date,food,count
31/12/13,rice,23
10/05/12,salmon,4
02/11/13,gatorade,1
27/05/12,tater,1
09/04/14,beef,43
29/09/13,mozzarella,1
13/06/14,soja,1
06/07/13,foods,16
31/10/12,cheddar,1
02/09/12,meat,14
29/02/12,carp,2
24/10/13,syrup,8
29/12/13,tater,2
19/02/13,noodles,6
05/08/14,salmon,8
20/04/14,wheat,1
26/12/12,chicken,34
27/01/12,cola,5
31/07/14,maize,1
19/12/12,goat,4
16/12/13,egg,10
26/03/12,bacon,14
08/08/13,milk,36
02/12/12,corn,11
02/09/13,rib,4
27/02/12,bran,2
17/02/13,salmon,3
03/08/14,pig,11
12/03/14,milk,36
03/05/13,lamb,7
13/12/12,milk,43
07/03/13,whisky,1
16/11/11,sugar,15
16/05/13,beef,10
31/03/12,bran,4
18/07/14,cheddar,1
14/12/13,pasta,7
09/06/12,cookie,13
23/03/13,flour,3
08/08/14,cattle,5
05/09/14,pig,14
09/01/12,pasta,7
19/07/13,cattle,3
24/08/14,herring,1
02/02/13,cookie,9
24/03/12,oyster,1
21/01/13,cattle,1
07/02/12,chorizo,1
26/11/11,noodles,5
02/11/13,meals,7
21/03/14,whisky,2
25/08/13,breakfast,84
17/09/14,food,385
29/07/13,barley,7
27/05/12,cow,7
17/07/12,pasta,12
24/09/13,farina,1
10/12/12,sheep,13
30/11/13,catfish,9
24/03/14,coffee,127
02/11/12,flour,2
09/02/13,butter,10
11/10/11,food,195
10/10/12,lunch,104
29/04/13,butter,12
11/12/13,noodles,6
01/03/13,gluten,1
10/12/12,gluten,1
17/08/13,sugar,29
16/07/14,bran,1
23/03/14,scotch,1
13/07/12,pork,8
04/03/12,whisky,4
27/02/12,egg,14
11/05/13,poulet,1
19/05/12,rice,14
31/12/13,food,309
23/03/12,bran,1
10/04/14,pig,18
29/05/13,salmon,4
04/09/14,meat,19
31/05/13,carp,1
22/06/12,soja,1
04/10/12,tater,1
21/12/13,syrup,5
23/03/13,soja,5
04/06/12,cheshire,8
17/04/12,beer,30
24/10/13,mozzarella,1
27/11/12,food,387
26/07/13,pig,23
31/03/12,flour,1
13/10/12,spud,1
20/04/13,meal,3
30/03/14,coffee,72
27/05/12,rib,7
21/02/12,beer,49
11/11/13,liver,5
09/11/13,dinner,76
06/04/12,meals,4
17/03/13,food,234
10/10/13,beef,35
07/09/12,meat,17
13/07/13,beef,21
28/07/12,cookie,8
15/06/12,kidney,7
26/08/12,dairy,8
08/10/12,sheep,8
19/03/14,barley,5
30/08/12,milk,31
25/10/13,swine,7
27/08/13,cow,5
07/10/13,sugar,28
15/03/12,bacon,14
04/07/13,yogurt,3
20/12/13,sheep,5
27/02/14,oyster,4
06/07/12,chicken,60
30/09/12,sardine,1
27/01/13,gluten,3
11/08/14,atta,3
16/07/14,milk,16
30/10/12,starch,3
31/10/12,pork,4
18/10/13,ravioli,1
23/07/13,dinner,78
03/03/13,goat,19
27/05/14,steak,16
07/08/12,cheshire,1
25/02/13,prawn,1
25/09/14,coffee,110
27/04/12,salt,13
21/02/13,prawn,2
20/09/13,egg,19
28/07/12,swine,1
10/05/13,lamb,4
07/03/13,cream,48
19/02/14,coffee,75
10/10/12,bran,1
18/06/14,oyster,1
29/09/11,cookie,12
06/06/14,yogurt,2
30/06/12,cow,1
23/05/14,cheddar,5
19/05/14,cream,41
18/05/14,dinner,64
16/08/14,cola,9
29/08/12,rice,29
06/02/13,egg,22
27/03/13,salt,20
25/11/13,goat,6
18/07/14,salt,9
19/06/14,tenderloin,2
15/04/14,swine,3
09/06/14,potato,7
09/01/12,prawn,1
20/11/13,atta,3
30/10/13,potato,8
03/07/13,cow,18
03/02/13,milk,29
14/08/13,ethanol,2
25/07/13,beer,77
25/06/13,bread,32
02/11/12,dairy,9
12/03/13,sheep,11
26/04/12,tater,2
22/07/13,colby,4
04/08/13,foods,16
20/10/12,foods,18
29/07/14,flour,2
24/10/13,nestle,2
17/02/14,ravioli,1
15/08/12,cheshire,5
24/05/12,poulet,1
13/12/13,catfish,12
23/12/13,liver,4
04/10/12,maize,1
02/09/12,spud,1
04/10/12,bread,24
01/02/12,tater,1
09/06/14,chorizo,2
06/08/13,scotch,2
08/03/12,cream,28
07/01/12,fish,40
08/08/13,foods,32
25/07/13,poulet,4
19/12/12,provolone,1
22/05/13,potato,21
27/10/11,scotch,2
27/09/14,cream,35
15/09/14,cow,10
24/06/13,milk,24
22/08/12,cream,62
04/03/13,foods,31
07/12/12,ravioli,1
26/07/14,meals,6
02/08/12,bran,1
12/02/12,carp,1
17/06/14,coca,8
07/02/12,lunch,65
30/07/12,buttermilk,1
13/03/12,dairy,3
30/05/13,steak,12
02/05/13,farina,1
10/06/13,bacon,10
05/09/12,scotch,10
23/12/13,salt,9
27/04/12,tea,52
02/07/14,catfish,5
06/02/14,cattle,4
14/08/14,rice,18
01/01/13,cookie,5
18/07/12,breakfast,52
05/11/13,dairy,2
10/02/13,oyster,2
28/12/13,bacon,16
22/03/14,cola,5
20/12/12,sugar,44
31/12/13,salt,12
19/11/12,steak,10
26/03/12,swine,3
02/09/12,fish,42
09/03/13,lamb,4
20/09/13,rice,22
22/11/12,atta,1
16/01/12,tea,49
30/09/14,kidney,8
14/03/13,tea,80
30/03/13,meals,12
19/10/12,egg,16
18/10/12,foods,25
27/10/13,fish,38
19/12/12,romano,1
19/04/13,chorizo,2
11/12/13,kidney,12
09/02/14,potato,6
28/10/12,cola,9
23/04/13,flour,2
20/10/11,lamb,1
31/07/12,soja,1
17/05/12,wheat,10
29/06/12,chocolate,77
17/11/13,cookie,13
21/10/13,dinner,57
05/02/13,tenderloin,1
10/06/12,cream,61
07/05/13,chorizo,1
04/09/12,wheat,5
15/10/12,maize,1
31/05/13,meat,30
26/01/12,lunch,70
13/08/13,pig,22
27/03/14,fish,22
14/06/13,tea,57
16/11/12,oat,1
10/06/14,oyster,5
15/10/13,buttermilk,1
16/06/12,rib,1
30/09/13,scotch,1
05/09/12,cattle,1
24/04/12,bacon,23
26/06/12,sheep,8
10/12/13,potato,7
14/09/12,spud,2
18/03/12,steak,7
22/10/12,poultry,1
07/02/14,cattle,3
14/08/12,cow,19
21/07/14,cookie,10
30/12/11,pasta,8
09/03/13,coca,8
14/05/12,food,296
17/05/13,starch,1
18/10/13,foods,20
26/02/14,butter,12
12/08/13,rice,18
16/11/12,sugarcane,2
06/02/13,veal,1
28/09/14,potato,14
10/08/12,lamb,3
23/03/14,fish,33
13/07/13,breakfast,68
16/11/12,salt,8
01/01/14,rib,1
18/01/12,oyster,1
13/06/12,noodles,8
16/03/14,chorizo,1
05/09/13,cola,8
06/05/12,ham,21
06/11/12,gatorade,2
23/09/12,kidney,4
22/08/12,flour,3
09/06/13,rib,12
01/02/13,rice,16
08/10/12,cheshire,4
28/10/13,scotch,3
19/11/11,potato,3
24/01/13,soya,1
31/05/12,potato,13
18/04/14,feta,4
10/07/12,ethanol,1
24/04/13,cookie,7
02/05/13,pasta,10
24/08/13,ham,16
15/05/13,atta,1
12/02/12,lamb,10
10/08/12,seafood,2
24/04/12,prawn,2
23/08/13,salmon,4
30/04/14,syrup,2
22/04/14,tea,53
21/05/13,meal,35
02/05/12,pimento,1
23/03/14,atta,1
11/08/12,scotch,1
26/08/13,corn,14
23/12/12,barley,2
28/06/13,meals,7
17/07/13,scotch,3
30/08/14,beef,28
19/08/14,sardine,1
16/09/13,cream,45
06/04/14,chorizo,1
03/08/12,corn,12
12/04/14,cookie,8
11/09/13,brisket,1
21/09/14,scotch,4
23/05/13,sheep,11
14/03/14,salt,12
07/10/12,dinner,141
02/03/12,seafood,7
06/03/14,corn,12
30/04/12,goat,4
18/11/11,food,228
28/11/11,sheep,7
12/09/12,meat,21
25/07/14,seafood,7
01/12/13,bran,2
31/10/12,flour,5
15/08/13,chicken,52
15/10/13,tea,193
16/03/12,foods,16
28/02/13,sheep,7
26/09/13,gluten,2
25/12/12,yogurt,1
16/06/12,swine,1
04/01/13,swine,2
17/03/14,maize,6
04/08/13,whisky,1
14/05/12,ethanol,2
30/12/11,kidney,2
11/03/13,seafood,2
16/10/13,scotch,1
14/07/12,herring,1
13/12/12,salt,7
09/05/12,cow,10
21/11/13,foods,19
11/11/13,cow,8
27/12/13,meals,13
08/02/12,bread,28
16/03/12,food,286
20/10/12,syrup,3
10/10/11,bread,7
11/03/13,barley,3
21/03/12,nestle,1
25/07/13,barley,1
12/05/12,cookie,6
16/08/13,pig,15
15/03/12,whisky,3
20/01/13,steak,7
04/07/13,fish,46
23/04/14,beef,51
03/01/13,milk,25
07/10/12,seafood,1
26/05/14,boeuf,1
27/02/14,salmon,4
19/03/14,cola,9
03/09/13,salt,14
18/01/12,feta,1
06/10/13,cola,5
09/01/13,goat,15
03/03/14,potato,5
11/05/14,dinner,79
28/05/14,cheshire,10
23/08/12,beef,24
29/03/14,pork,10
11/05/13,cola,5
09/10/12,liver,1
19/10/13,soya,1
06/10/13,rice,28
14/07/12,butter,12
22/04/12,lunch,44
26/09/13,cookie,19
27/07/12,kidney,7
26/02/14,salmon,4
25/09/12,noodles,2
23/06/13,sugar,20
07/04/14,foods,44
22/07/13,cookie,11
03/11/13,yogurt,12
26/11/13,romano,1
20/07/13,cow,6
17/02/13,breakfast,159
11/04/14,biofuel,1
22/08/12,romano,1
23/06/14,buttermilk,1
14/10/13,starch,1
19/03/12,pasta,8
26/12/12,tea,62
05/05/12,steak,6
15/03/12,mozzarella,1
29/04/14,kidney,23
14/11/12,food,373
31/03/14,rib,1
09/05/12,kefir,1
13/05/13,meal,25
07/05/12,spud,4
23/09/12,noodles,3
17/11/13,sugar,41
04/05/12,seafood,1
12/05/12,tea,60
26/05/13,bacon,17
03/10/13,butter,10
18/09/12,cattle,5
28/01/12,chorizo,1
26/12/13,chorizo,1
13/02/14,sugarcane,1
06/02/12,cream,32
04/03/14,kidney,20
07/03/14,whisky,5
17/03/13,beef,32
06/12/13,meat,16
16/12/13,oyster,2
01/01/14,cream,8
08/05/12,gluten,6
10/06/13,ham,10
29/03/14,syrup,5
18/09/12,cream,32
30/10/11,yogurt,3
08/08/12,beef,23
29/08/14,beef,26
06/05/14,liver,4
29/01/12,liver,7
12/07/12,butter,12
07/12/12,steak,8
09/04/12,oyster,7
22/03/12,ham,9
01/08/14,chocolate,47
06/08/13,goat,4
16/12/13,cow,11
17/01/12,catfish,1
24/08/13,coffee,65
06/08/13,steak,9
11/09/13,gluten,4
19/12/12,rib,3
19/07/14,bread,30
21/11/11,coca,4
02/11/13,lunch,40
30/10/12,pork,7
31/01/12,foods,18
16/10/12,sugar,32
09/02/14,salami,1
16/07/14,cheshire,2
22/09/13,fish,29
30/07/13,bacon,16
11/10/12,cream,47
31/03/13,cream,66
31/08/13,noodles,2
31/07/12,cattle,2
16/05/13,steak,4
12/04/13,meal,10
03/07/13,nestle,1
12/07/12,bran,1
14/01/12,beef,13
04/04/14,breakfast,61
02/10/13,chorizo,1
24/12/12,lunch,57
16/09/12,colby,1
17/07/12,seafood,1
21/10/11,corn,11
29/12/13,cheshire,3
10/10/11,kidney,3
24/01/13,egg,13
04/04/14,bread,29
24/08/14,sugar,23
19/08/14,fish,43
02/07/14,dinner,84
19/07/12,colby,1
08/05/13,gluten,2
24/06/14,breakfast,63
06/12/13,cheddar,1
26/12/13,meal,26
21/01/12,seafood,1
13/08/13,chicken,53
27/12/13,barley,6
08/09/13,atta,1
07/12/13,bran,1
26/10/11,cheddar,2
12/05/12,coffee,43
10/05/13,cheddar,1
09/06/14,foods,29
12/03/14,coffee,82
20/04/14,gluten,3
25/02/12,cola,3
10/11/11,tater,1
15/02/14,pork,3
04/07/12,pig,11
14/11/13,seafood,3
01/10/11,wheat,1
06/07/12,tea,42
03/08/14,yogurt,7
08/03/12,corn,8
19/03/12,prawn,1
13/10/11,milk,7
24/06/13,foods,20
15/02/13,butter,14
30/12/13,chicken,53
22/09/13,kidney,6
05/04/12,meal,23
04/08/12,scotch,2
23/12/12,liver,3
28/01/13,gatorade,4
28/11/13,sheep,7
06/09/12,goat,8
13/11/11,dinner,88
06/02/12,atta,1
29/08/14,pork,9
22/12/12,gatorade,1
11/05/13,food,288
26/06/14,beef,33
27/05/12,goat,6
19/02/13,chicken,154
18/12/13,chicken,44
15/06/13,ham,18
31/07/12,cow,14
29/09/13,rib,4
09/03/14,soya,1
25/03/13,corn,8
27/09/14,soja,1
26/02/14,food,352
22/08/14,liver,2
28/09/14,tea,55
05/12/12,bacon,32
11/04/12,scotch,1
10/11/13,kidney,3
05/03/12,rib,3
18/12/12,cheshire,16
19/06/13,kidney,2
17/09/12,cream,46
24/09/13,meals,16
13/10/13,wheat,5
14/07/12,wheat,2
25/07/14,ham,8
06/12/12,sheep,13
23/06/14,seafood,4
30/07/13,mozzarella,2
16/11/12,yogurt,2
13/09/12,flour,2
19/01/13,steak,4
20/04/14,barley,3
19/04/14,pasta,8
08/08/12,tea,69
16/11/13,kidney,2
20/04/13,spud,1
11/08/14,corn,13
01/09/14,ham,17
29/09/12,dairy,2
28/08/13,coffee,81
07/09/12,meal,27
05/06/14,cheddar,3
21/03/12,oyster,3
29/07/12,rice,18
27/03/14,syrup,1
22/08/12,meal,20
15/02/14,bread,30
01/02/13,oyster,4
24/03/14,meat,27
14/04/13,liver,9
27/01/12,poulet,1
18/08/14,salmon,3
24/11/11,meals,22
07/11/12,cheshire,7
04/07/12,corn,16
07/01/13,romano,3
07/08/14,seafood,1
29/02/12,oat,1
05/03/13,soja,2
23/03/13,ethanol,1
17/05/12,swine,1
04/08/12,oat,1
20/10/11,carp,1
30/07/12,potato,6
14/04/14,chicken,45
11/04/13,catfish,1
10/06/13,cream,42
05/05/13,pig,7
23/10/11,bacon,18
10/07/14,foods,30
09/09/14,gatorade,3
09/12/13,meal,27
18/03/12,carp,1
14/05/13,dairy,6
02/04/14,buttermilk,1
07/03/12,pimento,1
10/05/13,chorizo,1
11/06/14,goat,9
20/01/12,kidney,6
22/06/13,beer,59
11/06/14,potato,13
04/12/13,maize,3
15/07/13,corn,11
11/06/14,herring,1
16/01/13,food,409
10/06/14,cow,7
04/12/13,oxen,1
04/06/13,chocolate,49
09/05/12,soja,1
13/02/13,bread,31
08/04/14,steak,8
11/03/14,mozzarella,2
26/05/14,cheddar,1
25/04/14,dinner,68
08/12/12,flour,2
05/12/13,pork,7
13/12/13,cheshire,5
08/09/12,noodles,4
30/11/12,bread,35
10/02/14,corn,5
27/10/12,cow,12
24/02/13,beef,21
25/06/13,dinner,80
09/06/14,gluten,1
01/06/12,feta,2
27/09/12,rib,3
23/04/12,cookie,10
21/11/13,sugar,29
22/02/14,rice,24
23/07/14,corn,23
18/09/12,butter,17
20/08/14,goat,17
16/02/14,romano,1
14/12/13,steak,5
27/03/13,bacon,41
05/10/12,beer,64
28/05/14,butter,17
19/07/14,rice,16
10/11/12,bacon,27
07/08/13,bacon,22
07/11/12,chicken,49
06/02/12,pig,6
15/11/11,scotch,3
11/09/12,wheat,8
31/03/14,cookie,17
03/09/13,pig,10
24/01/12,goat,3
31/05/14,carp,9
16/12/13,catfish,9
01/01/12,corn,4
18/09/13,maize,1
04/11/12,rice,15
15/09/12,herring,1
01/09/13,sugar,32
11/05/13,gluten,3
29/07/12,ravioli,1
30/03/12,oyster,3
19/11/11,gatorade,2
23/06/14,ham,13
29/02/12,tea,36
08/07/13,starch,1
25/02/14,cheddar,1
26/01/12,bran,2
25/11/12,salt,11
01/02/12,food,275
02/09/12,corn,11
30/08/12,cheshire,6
19/03/14,rib,2
07/02/13,provolone,1
20/10/11,catfish,2
29/02/12,sugar,32
01/04/14,sugar,32
06/04/13,carp,1
19/04/13,meal,30
12/09/14,catfish,6
27/07/13,cheshire,15
20/12/12,pasta,9
20/05/13,fish,44
12/06/14,pork,7
21/07/12,beer,66
13/03/12,bread,25
27/07/13,barley,3
26/04/14,seafood,1
17/05/14,ravioli,1
11/11/13,tater,1
28/10/11,nestle,1
26/09/12,meals,18
17/06/14,beef,39
13/03/14,yogurt,6
16/03/14,catfish,6
07/12/13,syrup,2
03/09/13,syrup,4
20/02/13,kefir,1
06/12/13,milk,30
24/07/14,poultry,1
21/02/14,chocolate,141
02/04/13,salt,3
09/07/14,lunch,58
19/11/13,cola,6
21/05/13,parmesan,1
01/11/12,dinner,67
18/11/11,beef,13
26/03/13,steak,17
19/11/11,egg,11
30/09/12,milk,38
27/12/12,goat,1
24/09/12,fish,41
04/07/13,egg,18
24/03/14,cattle,1
20/06/13,poulet,5
28/09/13,soja,3
08/05/12,bran,1
25/08/13,cow,18
24/08/13,dinner,98
28/07/14,scotch,3
13/11/13,whisky,1
28/02/12,salmon,3
02/08/14,breakfast,38
16/05/14,ravioli,1
15/06/14,corn,12
24/09/14,dairy,4
07/05/13,cheshire,14
07/04/14,gluten,2
19/10/11,noodles,8
05/01/13,cheshire,1
07/02/14,lamb,2
19/04/13,spud,1
22/11/13,ravioli,2
26/12/12,cheddar,1
14/03/12,oyster,5
27/05/14,pig,14
09/08/13,barley,6
30/08/14,ethanol,1
14/11/12,sugar,35
05/05/14,cow,9
21/03/12,pork,8
16/12/13,feta,1
10/12/13,corn,23
09/11/13,sheep,10
09/08/14,breakfast,48
29/07/14,barley,1
27/11/13,potato,20
29/07/14,syrup,1
02/06/13,poulet,2
15/04/13,scotch,1
05/07/13,potato,8
17/08/12,cow,11
13/09/14,wheat,2
18/08/12,steak,10
22/07/12,potato,6
26/12/12,soya,1
21/03/13,milk,32
12/10/13,egg,15
28/02/13,seafood,3
07/02/12,pasta,13
05/06/14,barley,5
09/05/13,food,82
26/04/12,romano,1
11/10/13,milk,35
12/03/12,liver,4
17/02/13,coca,3
28/08/12,bacon,21
29/04/14,steak,15
28/09/11,meat,10
26/08/12,milk,36
28/01/13,oyster,5
07/05/12,edam,1
01/08/14,barley,5
16/06/14,potato,8
11/01/12,ravioli,1
20/08/13,dinner,77
24/07/14,brisket,2
16/03/14,cola,24
25/10/12,goat,4
09/03/13,goat,17
03/08/13,mozzarella,1
14/10/12,goat,4
10/11/11,cheshire,6
04/05/14,cola,15
17/03/13,yogurt,1
15/04/12,oyster,2
08/03/14,romano,1
17/03/12,meal,30
11/09/12,steak,15
09/01/12,meat,13
03/11/13,coca,3
05/08/12,fish,37
10/08/13,feta,1
11/03/12,seafood,4
19/01/12,tea,58
23/05/13,salt,10
28/10/11,cookie,10
16/07/13,lunch,62
04/05/12,yogurt,4
02/01/12,potato,6
03/01/12,dinner,58
10/02/14,soja,1
28/06/13,farina,1
23/10/11,corn,18
14/07/13,cookie,7
26/07/14,seafood,3
19/06/12,spud,2
27/03/13,coca,1
16/01/12,sugar,23
30/08/13,lunch,106
22/02/14,soya,1
07/04/12,seafood,1
18/07/12,butter,16
20/04/12,herring,1
15/02/13,chicken,48
09/01/13,seafood,1
30/12/13,cola,8
06/02/14,whisky,1
16/05/14,rice,34
12/12/12,pasta,8
06/12/12,syrup,7
09/06/12,sheep,3
19/09/14,ham,35
31/12/13,pasta,11
04/08/12,food,283
08/02/12,gluten,1
07/08/14,atta,3
11/02/14,rice,39
07/08/14,pig,13
26/06/13,coffee,80
16/01/13,bread,48
18/08/12,catfish,1
22/09/13,salmon,3
12/08/13,whisky,2
12/05/13,meat,13
25/11/13,colby,5
12/03/14,maize,1
09/04/12,foods,16
24/11/11,lunch,35
13/08/13,butter,20
01/01/12,meat,17
24/06/13,whisky,2
23/09/12,catfish,1
26/07/13,carp,2
11/05/14,chicken,33
23/08/13,cattle,1
09/06/13,whisky,2
15/12/12,sheep,15
09/05/14,atta,1
07/05/14,pig,13
12/12/12,fish,35
12/07/12,bread,37
04/09/14,gatorade,1
16/07/12,meal,12
09/08/14,beef,48
08/09/12,beer,88
10/11/13,salami,1
30/04/14,tater,1
09/12/12,kidney,2
13/08/14,lunch,68
23/05/13,romano,2
02/02/13,cola,7
03/04/12,cream,53
10/03/14,veal,1
05/06/13,egg,26
05/01/13,salmon,5
11/09/13,lamb,3
18/09/12,breakfast,30
31/05/14,bacon,20
07/09/14,boeuf,2
11/06/12,cheshire,1
14/03/14,chicken,38
11/10/11,lunch,52
21/05/13,pig,37
06/09/14,rice,32
15/03/12,oyster,4
06/04/14,cattle,2
19/05/12,mozzarella,1
18/07/13,salmon,6
25/12/12,cheddar,1
29/12/11,salami,1
22/06/13,catfish,13
17/09/13,cream,43
04/08/13,salt,9
25/07/14,butter,4
28/11/13,milk,18
02/05/14,soya,1
17/09/13,seafood,1
01/06/13,colby,1
05/02/12,corn,13
14/07/12,pasta,3
09/11/13,oat,1
11/07/12,salt,19
04/07/14,bran,1
27/06/13,colby,5
17/07/13,tater,1
27/02/12,butter,5
10/09/12,food,322
01/05/13,noodles,1
25/10/11,colby,4
23/05/13,noodles,4
03/03/13,poultry,1
23/09/13,beef,27
26/04/12,catfish,2
10/05/14,wheat,3
12/09/12,noodles,9
20/10/11,butter,12
11/08/13,lamb,2
11/09/13,lunch,91
11/08/14,whisky,3
30/09/12,bread,19
28/07/14,meat,38
24/07/12,yogurt,5
24/04/12,yogurt,5
24/04/14,pork,9
09/04/14,ethanol,1
20/11/12,catfish,55
28/04/14,rib,7
09/09/13,bacon,14
19/03/14,soybeans,1
30/10/12,nestle,2
20/08/13,roquefort,1
16/12/12,steak,9
02/04/12,cow,8
06/05/13,cola,2
01/01/14,foods,4
22/07/14,liver,11
31/12/11,cream,20
23/09/12,pork,8
25/08/13,salmon,2
23/09/14,meat,20
08/10/13,yogurt,3
31/07/13,feta,1
27/07/12,cheshire,2
26/05/13,food,293
26/01/12,boeuf,1
07/01/13,meat,28
07/07/13,sheep,10
10/11/11,salt,7
02/08/14,farina,1
17/10/13,egg,19
23/12/12,cheddar,1
13/08/13,bacon,33
09/11/13,pimento,1
21/09/12,steak,12
30/05/14,yogurt,2
01/07/12,chicken,35
02/02/12,egg,26
04/11/12,beer,51
05/09/14,ethanol,3
06/07/12,beer,84
29/09/13,potato,3
04/01/13,flour,1
15/02/13,salmon,3
31/03/14,potato,20
08/09/12,pig,6
03/12/12,lunch,119
02/08/12,pig,10
14/07/13,barley,6
16/06/13,cookie,6
23/02/14,foods,26
08/06/12,tea,44
12/02/14,maize,1
06/04/14,meal,30
12/07/13,bacon,21
18/11/13,fish,30
28/08/12,fish,38
16/01/13,scotch,3
27/04/14,gluten,1
22/04/14,whisky,2
14/08/14,ham,27
20/03/13,cow,14
09/07/13,syrup,3
23/06/14,spud,1
21/09/14,sugar,27
20/12/13,catfish,8
06/08/12,ham,12
28/07/14,goat,12
26/07/13,barley,7
25/04/12,kidney,14
10/01/12,cookie,7
16/11/12,lamb,4
04/12/12,oyster,1
18/08/14,gluten,3
29/11/11,kidney,2
08/07/13,pork,8
07/09/14,gluten,2
03/05/14,oyster,6
23/01/13,meal,20
14/08/14,meal,21
09/07/13,cow,13
04/09/13,liver,4
26/06/14,feta,1
22/07/13,sugar,48
19/05/12,soja,4
17/03/14,sugarcane,1
13/11/12,gatorade,2
13/11/12,herring,1
27/02/13,beer,72
13/08/13,cheshire,3
12/02/14,ricotta,2
20/10/13,noodles,12
15/04/14,nestle,3
09/03/12,cow,7
20/09/13,beef,19
20/03/14,coca,1
24/01/13,salmon,7
30/10/11,bacon,14
25/05/13,tater,2
21/09/14,sheep,10
25/04/14,poulet,5
15/04/13,foods,7
25/12/13,coca,7
15/12/12,starch,1
07/05/14,chorizo,1
14/09/12,ham,18
20/02/13,eggnog,1
07/12/13,lunch,38
05/07/12,beer,58
17/01/13,butter,14
02/12/13,quark,1
29/11/11,lamb,1
25/08/14,bread,25
30/11/13,maize,1
15/02/12,cookie,8
12/11/11,coffee,32
22/08/13,kidney,5
11/01/12,lamb,3
23/05/12,veal,1
12/02/13,cattle,11
06/06/13,noodles,5
12/01/12,yogurt,5
01/09/12,egg,17
25/06/12,coca,14
21/11/13,cattle,4
11/09/12,flour,3
22/07/12,beer,49
15/08/14,beef,36
04/10/13,chocolate,57
21/01/13,meals,2
01/01/13,food,185
08/04/12,cheddar,2
04/07/13,bran,1
24/10/13,coffee,96
28/05/14,ethanol,3
13/06/14,cream,50
26/10/13,flour,1
04/10/12,cattle,2
14/01/13,wheat,7
08/09/14,pastrami,2
08/12/13,cattle,2
21/03/14,salt,7
31/01/13,lunch,100
19/02/13,pork,2
05/07/14,foods,25
26/03/13,egg,46
02/11/13,corn,10
13/02/14,food,325
21/06/14,kidney,4
03/08/13,syrup,2
23/05/12,whisky,1
21/08/12,barley,5
23/06/14,pig,14
21/04/14,chocolate,114
04/09/12,noodles,8
23/07/12,cream,54
16/09/12,cow,5
18/10/13,egg,9
30/11/12,meal,32
24/09/12,meals,16
11/12/13,goat,6
10/06/14,syrup,3
04/12/12,salmon,3
18/10/13,rice,22
08/01/13,sugar,26
18/04/14,chocolate,95
06/07/12,cattle,2
06/07/12,salt,23
01/12/13,fish,28
23/02/13,butter,12
05/05/14,flour,1
03/01/12,steak,4
15/10/13,coffee,72
31/08/14,bacon,16
10/08/13,corn,12
26/11/12,gatorade,5
03/12/12,foods,19
11/01/13,flour,5
27/05/13,catfish,3
29/11/12,bread,27
09/01/12,ham,10
04/12/12,eggnog,4
08/05/12,sheep,6
19/06/14,meat,33
27/12/13,eggnog,3
12/05/14,tea,60
01/05/14,salt,18
07/05/14,seafood,2
22/08/14,corn,18
23/03/14,maize,1
07/06/13,swine,2
26/07/14,swine,1
04/11/13,ham,9
28/11/13,pasta,14
07/08/13,sugar,42
28/04/14,wheat,5
17/07/13,oyster,4
21/06/14,fish,36
30/12/11,sugarcane,1
28/08/12,pasta,9
10/10/12,bread,32
11/01/12,potato,9
27/08/13,seafood,1
01/10/12,corn,22
24/07/14,steak,4
04/01/12,coffee,51
02/01/13,meal,18
18/06/13,corn,23
26/01/13,colby,1
11/09/13,salami,1
27/08/12,meat,20
24/07/12,meat,24
09/11/12,syrup,2
26/02/12,milk,21
22/05/14,dinner,82
13/05/12,feta,1
11/06/14,mozzarella,2
07/08/13,atta,19
11/10/13,sheep,14
17/01/13,barley,6
02/09/13,poulet,1
26/05/12,goat,2
11/11/11,meat,8
26/09/14,dinner,43
12/12/13,chicken,56
27/10/13,cheddar,2
30/01/13,cow,15
28/11/12,coffee,139
18/02/14,herring,1
08/09/14,potato,6
18/05/12,breakfast,43
11/11/13,milk,21
19/11/11,meal,10
28/02/14,steak,10
21/08/12,milk,45
13/01/13,herring,2
27/06/14,tenderloin,1
15/02/14,goat,3
19/08/12,romano,1
10/04/14,dairy,1
02/02/13,goat,4
07/02/12,bran,1
22/05/14,wheat,7
25/03/14,atta,1
08/03/14,bacon,16
26/02/14,salt,16
09/02/12,lunch,69
04/08/12,beer,62
23/02/14,coca,5
10/09/13,sugar,37
07/09/14,foods,20
13/06/14,tea,66
08/10/12,lamb,5
18/07/12,veal,1
02/04/14,catfish,2
11/07/13,coca,1
15/08/13,tater,3
30/01/13,bread,36
01/02/12,meal,32
17/10/13,goat,4
01/04/14,gatorade,4
30/03/13,pasta,10
31/01/12,colby,4
10/12/13,prawn,1
17/05/13,goat,3
31/05/12,rib,1
01/11/12,atta,2
11/12/12,pig,5
27/05/14,fish,49
10/05/13,atta,1
28/11/12,boeuf,2
17/07/13,cola,6
13/05/14,sugar,31
09/12/12,barley,4
12/01/12,breakfast,32
19/11/13,corn,5
13/02/14,pig,11
09/12/12,syrup,4
11/06/12,syrup,2
25/12/13,oyster,5
24/01/12,pig,10
22/05/12,seafood,3
18/12/12,bran,3
29/03/14,chicken,42
25/01/12,breakfast,40
28/07/13,seafood,3
06/05/14,corn,4
20/03/13,meals,10
31/07/14,brisket,2
27/02/14,biofuel,1
21/12/13,kidney,5
02/08/12,catfish,2
23/08/14,herring,1
21/12/13,rice,11
17/02/13,pork,5
23/09/13,cola,10
08/07/12,milk,36
