date,food,count
27/03/14,nestle,2
18/03/13,cream,664
17/09/14,meals,86
27/08/14,meal,173
18/12/13,beef,152
12/05/14,food,2215
02/12/12,goat,33
01/07/13,eggnog,1
30/12/13,goat,55
05/07/13,food,3074
18/05/13,beer,726
20/05/13,cookie,149
06/11/13,wheat,21
20/07/12,mozzarella,7
06/02/13,brisket,3
03/09/14,kidney,16
26/08/13,cream,653
31/12/13,cookie,171
08/01/12,maize,6
12/03/13,gluten,8
29/11/13,prawn,7
06/05/13,cookie,114
13/09/14,catfish,13
12/10/13,buttermilk,3
28/01/13,swine,5
27/11/12,kidney,21
19/08/12,starch,4
27/08/14,sugar,146
11/11/11,oyster,22
18/01/12,rice,151
12/11/12,lamb,34
13/06/13,flour,8
22/10/11,rice,113
26/02/12,syrup,30
01/01/12,oat,1
19/03/14,soya,4
04/09/14,cream,414
08/08/12,pimento,1
14/12/13,rice,131
10/07/12,meal,261
16/02/14,oat,2
13/12/12,coffee,780
06/03/14,pastrami,3
28/07/14,lamb,28
06/02/13,lamb,28
12/02/12,salmon,22
17/12/12,cream,510
04/01/12,nestle,4
05/06/14,swine,1
17/09/12,dinner,1015
31/01/12,mozzarella,9
26/08/12,cream,642
12/04/13,pork,28
07/04/12,salami,5
24/07/13,foods,123
12/08/14,bread,205
12/03/14,food,2502
10/07/12,mozzarella,6
12/06/14,cola,45
03/11/13,rib,12
03/07/12,whisky,12
02/03/14,dinner,873
22/12/12,goat,34
13/05/12,colby,6
01/03/13,starch,1
08/08/14,soya,2
18/06/13,sugar,185
23/08/13,colby,10
18/07/14,corn,84
29/04/13,brisket,2
22/06/14,breakfast,586
28/05/13,breakfast,707
23/04/14,catfish,28
18/02/12,butter,94
07/05/14,cow,67
30/05/14,ham,80
03/05/13,feta,2
04/01/13,dinner,1065
12/04/14,corn,46
01/05/14,food,2332
07/04/12,bran,12
02/04/12,meal,226
25/03/13,goat,56
11/12/13,brisket,1
18/12/13,chocolate,845
02/01/13,oat,1
05/03/13,gluten,14
21/12/12,pastrami,1
08/06/13,coca,11
11/12/12,sugar,244
25/12/12,nestle,1
31/01/12,parmesan,4
14/05/13,farina,1
08/05/13,chese,2
14/07/12,fish,368
02/03/13,oat,4
08/01/12,soja,1
28/05/14,tater,12
27/09/14,buttermilk,2
29/07/13,kidney,13
30/08/14,cattle,3
01/06/14,rib,12
07/01/13,gatorade,34
06/06/13,tater,6
12/08/13,feta,1
25/02/12,meat,163
28/05/14,milk,215
16/03/13,liver,11
03/08/13,flour,11
16/01/13,potato,120
14/02/12,starch,3
06/09/12,buttermilk,1
31/05/14,chicken,744
26/02/14,lamb,24
15/06/12,rice,159
21/11/11,soja,2
18/10/11,pork,1
16/02/14,yogurt,61
23/01/12,colby,2
15/08/12,brisket,2
10/05/14,ravioli,11
24/07/12,flour,9
14/06/14,swine,8
24/06/13,coffee,723
24/09/13,cola,43
01/09/12,swine,4
24/04/12,poulet,1
20/10/12,parmesan,3
27/05/14,oyster,8
19/09/13,soybeans,1
18/05/14,meat,118
14/11/13,eggnog,21
11/12/13,salami,4
29/02/12,pig,96
21/02/13,chocolate,930
26/12/12,salmon,17
24/01/12,beef,164
05/02/12,chocolate,620
24/11/12,bacon,270
03/06/13,coca,11
17/12/12,oxen,1
13/01/13,oat,2
19/11/11,breakfast,1408
30/11/12,oyster,11
18/10/12,beef,180
09/06/12,milk,201
18/08/14,nestle,2
10/05/13,feta,2
09/04/12,farina,1
01/06/12,butter,106
26/12/11,beer,80
08/05/12,cheshire,4
21/03/14,ravioli,5
12/09/14,bacon,165
31/10/13,swine,6
03/09/12,pork,81
15/02/12,tater,3
11/12/13,bread,267
04/03/12,lunch,448
05/11/12,steak,117
01/06/14,gluten,9
02/04/14,yogurt,56
14/01/13,colby,3
06/04/13,sardine,8
20/10/11,salt,67
16/04/14,pig,100
22/04/12,nestle,2
06/06/14,rice,145
02/08/14,colby,6
30/04/14,coca,5
17/05/12,cheshire,9
27/10/12,lamb,34
22/06/13,ravioli,6
20/11/12,beer,466
03/06/14,potato,105
26/03/14,nestle,3
20/12/12,starch,3
25/08/12,pork,23
13/12/12,cola,52
25/06/13,meals,62
30/09/14,bacon,148
22/05/13,butter,228
19/08/13,tater,5
15/09/13,prawn,8
19/10/12,cheshire,9
16/03/12,goat,22
09/09/14,meal,236
27/06/13,herring,1
06/07/14,cattle,3
18/09/14,swine,2
13/03/12,goat,35
15/09/12,butter,121
14/10/12,milk,230
24/05/13,pasta,71
20/05/13,gluten,9
01/01/14,breakfast,90
15/07/12,farina,1
19/04/14,atta,6
19/06/13,dinner,867
15/06/12,biofuel,1
14/05/14,breakfast,485
19/11/11,food,3180
17/05/13,sugar,112
04/03/14,bread,266
18/09/13,chocolate,652
05/08/14,pasta,79
27/12/12,lunch,152
24/03/14,buttermilk,1
12/07/13,swine,3
24/07/12,dinner,1003
07/06/14,catfish,44
07/07/13,dinner,917
30/04/13,chicken,420
18/03/12,cream,551
01/03/12,romano,3
02/06/14,barley,15
02/05/14,cattle,4
03/03/13,catfish,30
15/07/12,flour,3
19/11/13,cookie,167
02/10/12,tater,5
04/10/13,dairy,19
18/11/13,edam,2
01/07/12,chocolate,390
22/02/13,parmesan,5
05/03/12,swine,12
10/11/12,parmesan,3
01/05/13,syrup,21
09/08/12,rib,16
04/03/14,herring,2
25/03/14,feta,4
26/08/12,pasta,117
29/05/12,salmon,28
29/10/12,ethanol,1
24/11/11,oat,2
01/03/13,romano,6
05/08/14,sheep,28
06/05/12,wheat,20
24/12/12,prawn,10
06/01/13,buttermilk,1
22/04/12,corn,76
27/02/12,salmon,28
26/01/13,meals,65
27/08/12,milk,250
25/01/13,beer,621
31/07/13,dinner,921
27/03/12,kine,1
08/03/14,meal,205
07/01/13,sardine,3
30/07/14,flour,11
11/12/13,lunch,716
25/01/13,dairy,32
15/03/12,liver,67
09/05/12,milk,256
20/09/14,pasta,92
03/06/12,brisket,7
28/12/11,ricotta,2
18/01/12,soja,4
06/03/14,milk,232
17/12/13,cream,458
05/02/12,pig,77
14/05/14,salt,70
09/05/12,veal,2
21/11/13,coffee,885
16/07/13,kidney,22
03/07/13,meals,73
10/10/12,starch,3
06/01/12,cheshire,1
22/02/12,mozzarella,2
15/06/12,atta,9
08/04/14,cattle,6
07/12/13,oat,4
16/08/12,quark,1
12/05/14,coca,2
04/03/13,cookie,193
09/02/12,oat,2
02/08/12,cattle,12
24/04/12,kidney,42
11/06/14,egg,102
21/01/12,parmesan,3
14/05/13,eggnog,1
25/02/13,oyster,13
28/12/13,poulet,2
10/12/12,nestle,1
19/08/12,potato,93
25/05/13,cheddar,14
01/07/12,carp,2
08/07/12,fish,353
26/05/14,oat,6
25/02/14,romano,3
10/12/13,bran,6
17/01/12,bacon,194
26/07/14,cola,66
03/03/14,buttermilk,2
19/03/13,buttermilk,2
16/05/14,meal,179
18/08/12,pork,53
29/05/13,beef,209
03/09/13,sardine,2
28/03/12,pork,56
20/12/12,meals,94
22/02/14,prawn,5
14/12/13,noodles,75
29/04/14,bacon,175
16/09/13,oyster,12
08/03/12,seafood,37
16/02/13,boeuf,1
05/07/14,corn,66
19/11/11,tea,560
09/06/13,ricotta,1
25/03/14,bran,8
25/06/13,bran,5
14/05/12,potato,74
22/07/13,barley,26
02/11/12,pig,109
25/01/13,meat,157
21/04/14,veal,5
02/09/14,rice,142
10/02/12,sardine,1
17/03/12,ravioli,1
02/03/12,kefir,1
09/12/12,swine,7
21/12/12,kidney,13
12/05/13,cola,47
09/07/14,seafood,60
17/04/14,bran,6
02/04/14,cheshire,18
03/06/12,corn,68
07/04/12,cookie,129
20/07/12,nestle,11
28/04/12,sheep,35
16/05/13,tea,174
22/03/13,catfish,12
27/07/14,soja,6
09/11/13,quark,1
31/07/14,food,2668
01/02/12,meals,47
08/06/13,oat,5
28/03/13,coffee,774
24/05/14,carp,5
27/09/12,soybeans,2
18/11/13,whisky,12
23/08/14,potato,101
17/11/12,gluten,12
25/02/14,prawn,2
20/08/13,tea,567
05/07/13,pasta,95
25/06/14,bacon,182
18/06/12,meals,54
09/10/12,pasta,113
04/07/12,boeuf,1
05/02/13,ricotta,1
13/07/12,wheat,22
12/07/13,prawn,3
09/07/14,dinner,670
05/07/13,butter,169
11/12/12,foods,111
12/07/13,chocolate,682
20/12/12,romano,4
26/05/12,parmesan,2
25/01/13,food,3306
18/10/13,scotch,17
24/09/12,atta,11
21/05/14,farina,1
08/03/12,cheddar,6
08/06/12,coca,7
02/08/12,lunch,783
05/02/12,salmon,13
26/02/12,pastrami,1
20/01/12,barley,9
27/04/12,breakfast,611
20/03/14,pimento,1
07/10/13,cattle,5
11/09/13,carp,6
11/08/13,rice,183
21/01/12,pork,41
10/01/12,bran,6
02/06/13,ham,81
12/08/13,meat,122
06/06/12,ricotta,1
22/06/14,salmon,23
20/06/14,nestle,6
14/11/13,foods,119
14/06/14,kine,1
10/10/12,poultry,1
18/01/13,beer,544
24/06/13,maize,1
25/02/12,liver,42
29/10/12,cheddar,24
24/11/13,syrup,24
02/01/13,coca,11
23/09/13,cookie,180
20/09/12,soya,3
21/11/12,brisket,1
29/09/14,chicken,476
03/01/13,kine,1
07/02/14,poultry,2
11/07/12,bran,8
30/12/11,dairy,46
12/04/13,chicken,400
02/04/13,cattle,2
05/12/13,meat,119
22/10/13,brisket,1
07/07/14,pasta,151
09/05/13,flour,1
06/10/12,eggnog,3
24/01/12,kidney,13
14/04/13,oyster,24
07/02/12,meat,120
27/01/13,kefir,1
23/12/13,ravioli,4
27/07/13,gluten,13
15/08/14,sheep,32
08/03/14,steak,126
01/02/12,ethanol,1
29/01/13,barley,27
01/03/13,meals,49
02/09/13,poultry,4
09/08/12,starch,1
10/05/12,wheat,18
02/08/12,poultry,5
22/04/14,bacon,207
11/01/12,rib,16
09/08/13,pig,109
29/12/13,lunch,366
28/04/14,buttermilk,1
28/01/12,dairy,9
19/01/12,bran,12
27/10/12,eggnog,4
12/08/12,kidney,66
25/07/12,herring,2
04/06/12,kefir,2
03/09/12,romano,6
20/07/12,syrup,31
07/11/13,meat,121
11/03/13,egg,136
16/02/12,pasta,110
27/09/12,milk,323
15/01/12,tater,3
10/12/13,tea,550
18/01/13,gatorade,50
21/02/12,bacon,205
24/12/13,brisket,4
03/04/14,parmesan,5
26/03/13,cream,690
28/10/13,goat,31
18/01/12,chorizo,1
14/03/13,meals,79
23/07/14,kidney,43
06/04/13,sugar,216
30/07/13,prawn,4
31/05/14,pork,55
15/03/13,spud,7
22/08/14,veal,1
23/03/14,seafood,40
17/01/12,atta,7
07/05/12,parmesan,5
02/04/14,scotch,9
28/03/14,dinner,751
27/06/12,nestle,3
09/01/12,cookie,129
01/10/13,gatorade,31
11/08/14,herring,6
24/11/13,food,2856
30/07/13,pork,62
13/11/12,pimento,1
24/05/13,catfish,23
14/08/13,barley,31
22/05/13,parmesan,3
06/12/12,flour,10
02/04/12,herring,1
28/05/12,meat,201
13/11/13,wheat,15
19/09/14,cheddar,12
21/03/14,mozzarella,17
25/12/13,mozzarella,8
11/03/13,cow,82
31/03/12,beer,528
29/04/13,bran,8
31/08/14,swine,5
01/07/13,steak,52
18/01/12,pig,92
08/07/14,carp,1
13/04/12,provolone,1
13/08/13,pork,79
18/12/13,nestle,5
19/06/14,pimento,2
24/01/12,scotch,11
25/01/12,swine,11
30/08/13,kidney,24
17/01/12,mozzarella,6
12/08/13,rib,14
10/07/12,foods,96
18/11/12,milk,240
14/11/11,prawn,4
17/11/13,soya,1
26/05/13,corn,83
10/01/13,spud,9
28/02/13,sugarcane,1
24/06/12,gatorade,34
25/06/14,coffee,643
21/07/13,tea,299
13/07/12,flour,16
11/11/12,seafood,61
19/03/12,barley,20
21/04/12,ethanol,1
29/07/13,meal,308
08/02/12,sugar,175
30/04/12,herring,2
30/03/12,gatorade,52
18/08/14,cream,495
14/08/12,pasta,115
26/12/13,yogurt,27
17/06/12,cream,562
25/05/13,meat,118
28/07/14,chorizo,4
18/06/14,coffee,651
02/08/14,chocolate,486
30/11/12,beef,177
04/11/13,oat,7
01/09/12,soja,1
11/06/12,foods,69
03/03/13,bread,301
05/11/12,mozzarella,2
04/01/12,dairy,24
14/04/12,catfish,12
11/12/13,sirloin,1
18/09/12,egg,77
07/06/13,gatorade,59
16/03/13,breakfast,117
03/03/14,salmon,36
01/06/12,steak,93
11/03/12,foods,70
15/02/13,wheat,19
19/06/13,parmesan,6
21/07/12,poultry,8
23/11/11,coffee,894
16/08/13,colby,4
25/11/13,veal,2
08/06/12,egg,101
06/01/12,ethanol,5
20/10/12,provolone,1
05/03/12,beef,164
22/03/14,kidney,13
13/08/14,cheddar,11
02/05/13,cream,699
19/04/12,sardine,2
12/01/12,beef,171
11/06/12,salmon,24
25/06/14,tea,579
28/06/13,beef,166
09/08/12,meals,66
10/01/13,breakfast,646
01/12/12,dinner,892
22/04/14,sugar,152
23/06/13,bread,239
08/08/12,butter,147
03/08/12,tater,4
01/03/13,kefir,1
27/10/13,poultry,2
27/01/13,atta,12
05/01/13,meat,147
07/11/13,scotch,21
29/02/12,coca,11
29/08/14,pig,107
17/01/13,nestle,2
16/01/13,coca,15
05/03/14,cheddar,13
11/04/14,cream,658
11/06/14,pig,112
22/07/12,gatorade,41
11/05/14,rib,14
10/06/14,meals,76
01/12/12,cattle,9
04/07/14,pimento,3
20/02/13,barley,36
21/03/14,tater,5
18/04/14,pig,110
09/11/12,pasta,83
30/09/11,tater,3
10/06/14,parmesan,2
11/02/14,herring,3
12/07/13,sardine,1
27/03/14,provolone,1
08/03/12,flour,9
07/02/13,tea,578
21/05/14,corn,73
23/10/13,butter,132
11/12/12,brisket,2
09/01/13,potato,86
25/02/12,food,2138
08/12/12,cookie,181
27/07/12,rib,11
05/07/12,lunch,639
01/10/14,scotch,3
01/01/13,flour,8
04/05/13,coca,12
28/11/13,mozzarella,6
26/10/13,food,2338
30/11/13,meals,72
15/08/12,chorizo,5
30/09/12,rib,22
26/07/13,colby,9
25/07/12,bran,8
28/02/13,food,2896
15/05/12,barley,14
15/09/13,beer,481
16/12/12,ham,153
08/05/13,goat,41
22/02/12,meat,378
13/04/12,carp,1
11/08/14,poultry,4
28/09/13,fish,238
14/01/13,atta,4
09/07/14,goat,77
22/12/12,bacon,295
06/08/12,feta,2
10/11/12,yogurt,52
22/04/14,swine,2
16/04/12,biofuel,2
01/08/14,dairy,30
05/10/12,sheep,37
22/12/13,potato,96
20/02/13,catfish,67
19/10/11,breakfast,375
16/08/14,syrup,48
06/03/13,poultry,1
22/12/13,pork,83
04/05/14,pasta,98
14/04/13,cattle,12
22/07/13,chorizo,10
14/01/12,sardine,1
28/06/12,ethanol,1
24/03/13,tea,646
20/05/13,soja,5
18/07/12,ravioli,6
09/06/12,coffee,500
10/09/12,oat,1
06/08/12,poultry,5
01/11/12,meals,77
16/10/13,rib,17
05/09/14,lamb,81
13/09/12,steak,115
17/02/12,pig,83
07/08/14,tea,447
20/04/14,sheep,24
18/11/11,breakfast,902
03/01/13,foods,110
11/10/13,oxen,1
11/12/13,veal,2
22/07/14,noodles,76
25/03/13,romano,5
24/01/12,atta,9
05/04/14,chicken,478
25/04/12,chorizo,4
20/05/13,chese,1
28/09/14,dairy,23
13/03/14,maize,3
28/01/13,breakfast,704
18/03/14,herring,2
25/06/12,nestle,2
04/05/14,milk,197
30/12/11,potato,120
01/09/12,beef,127
21/11/12,syrup,41
06/03/12,dinner,869
09/03/14,cow,213
19/08/12,swine,21
28/04/12,soya,3
21/01/12,provolone,1
29/10/13,oat,8
18/08/13,poultry,2
23/05/13,soybeans,1
22/10/12,starch,3
14/07/12,syrup,33
13/08/14,barley,12
07/12/12,butter,113
30/08/12,salmon,25
28/06/12,carp,1
27/12/13,poultry,1
18/05/12,swine,6
04/09/13,ethanol,1
01/06/13,seafood,48
23/02/13,tater,10
09/09/13,lamb,20
16/10/12,cheddar,16
03/12/12,atta,12
11/06/12,cow,58
26/03/13,dairy,34
19/07/14,poultry,3
20/07/13,swine,4
19/08/12,cookie,195
14/11/13,wheat,25
05/01/13,tater,5
15/06/12,cream,639
20/04/14,veal,5
02/02/12,seafood,49
16/07/12,buttermilk,2
10/04/14,rice,156
25/05/13,yogurt,82
30/09/11,cola,36
22/05/12,tater,4
03/08/13,whisky,12
22/03/12,poultry,1
19/09/14,whisky,33
23/07/12,flour,7
04/01/13,bacon,352
05/03/14,barley,17
15/07/12,foods,88
21/06/12,foods,63
07/03/13,tenderloin,1
21/10/13,ham,136
19/02/12,coffee,454
23/10/12,dairy,17
23/02/13,meals,65
10/07/12,seafood,37
19/03/12,coffee,555
02/02/13,milk,242
09/04/12,ham,244
09/09/14,ravioli,9
02/08/13,cow,63
18/12/12,tenderloin,1
29/07/14,rice,279
14/08/12,chorizo,4
14/08/14,chocolate,527
08/12/12,swine,5
24/04/13,gatorade,48
05/04/14,tenderloin,1
01/09/14,chicken,571
14/05/14,oyster,7
21/03/13,whisky,15
24/03/12,poulet,2
04/06/12,egg,117
06/09/12,fish,409
25/11/12,breakfast,854
31/08/13,whisky,8
13/10/12,beer,572
17/06/13,soya,4
14/04/13,lamb,54
30/11/12,sheep,47
09/12/12,cattle,9
23/07/12,colby,5
04/11/12,bacon,375
15/02/12,gatorade,21
24/08/13,tenderloin,1
07/09/12,sugar,154
09/02/12,soybeans,1
12/11/12,spud,4
05/07/12,pig,94
17/07/14,barley,22
19/07/12,gatorade,61
03/08/14,romano,3
10/10/12,kidney,18
09/02/13,catfish,49
24/12/13,liver,32
01/08/12,colby,7
15/05/12,corn,33
28/09/11,mozzarella,8
11/01/12,catfish,4
06/03/14,foods,190
13/08/14,ricotta,1
23/04/14,sheep,66
24/02/13,butter,151
10/11/11,cola,42
26/06/12,breakfast,770
15/06/14,gluten,13
25/09/14,foods,147
07/09/14,lunch,514
02/05/14,cream,542
15/07/12,soya,3
02/07/14,pasta,82
30/10/12,dinner,1013
21/03/14,soja,2
28/06/13,sugarcane,1
02/05/13,cheshire,17
22/06/14,carp,1
16/10/13,poulet,1
24/06/12,egg,91
19/01/13,ravioli,6
07/04/14,gatorade,22
21/12/13,kine,1
01/05/13,swine,4
15/01/12,goat,27
06/08/14,pastrami,1
14/01/13,meal,216
24/02/14,milk,238
15/04/12,food,2607
14/04/12,spud,3
09/11/12,brisket,2
14/08/14,colby,5
07/06/13,atta,7
31/05/12,pork,59
07/07/13,farina,2
10/02/13,tater,7
19/05/14,salmon,23
07/08/14,nestle,5
12/04/14,herring,1
01/01/13,liver,35
05/06/13,kine,1
13/06/14,sugarcane,1
08/10/13,cattle,8
27/11/13,herring,11
16/10/13,cream,488
29/09/14,pork,38
04/02/13,syrup,37
16/07/13,meat,148
18/04/12,oyster,6
14/04/14,salmon,36
22/10/13,feta,3
15/02/13,sheep,39
30/08/12,cola,39
23/12/12,dairy,13
14/04/14,dinner,702
25/05/13,sardine,2
20/04/12,barley,9
27/09/13,lunch,891
10/06/13,sardine,2
28/07/14,cheddar,21
04/10/12,liver,42
09/08/14,fish,281
16/06/14,starch,5
13/09/12,starch,2
19/08/13,poultry,2
10/10/11,rice,76
03/10/12,dinner,952
08/12/13,syrup,28
04/05/12,chese,1
22/02/12,lamb,22
20/12/12,fish,304
16/01/13,oat,4
03/05/12,chorizo,4
16/06/13,farina,1
06/09/12,ricotta,2
17/03/13,colby,2
22/09/14,salt,62
17/10/11,bread,81
26/10/12,fish,361
12/12/13,lunch,762
10/07/13,ricotta,1
17/06/12,salt,115
26/02/13,flour,18
05/11/12,parmesan,3
12/02/13,soja,5
28/12/13,ethanol,1
06/09/14,rib,7
29/04/13,feta,2
14/11/13,oat,1
21/07/13,scotch,7
22/06/13,salami,4
27/12/11,meals,98
27/05/13,rib,20
17/06/13,milk,256
05/07/14,lunch,294
19/12/12,corn,75
07/07/14,catfish,307
23/06/13,buttermilk,2
29/04/14,wheat,19
16/01/12,coca,8
17/05/14,sheep,28
28/11/12,salami,10
05/10/13,bacon,220
27/02/14,cow,69
01/08/14,mozzarella,19
13/02/13,seafood,38
28/09/12,milk,205
24/10/13,cheshire,28
01/06/14,fish,326
20/10/13,feta,2
29/08/12,scotch,13
17/02/12,corn,59
16/09/14,coca,3
07/09/14,poulet,1
21/06/12,biofuel,1
06/12/12,fish,285
12/06/14,rice,166
05/07/14,steak,107
26/11/11,cheshire,6
22/06/14,pimento,1
28/07/14,lunch,482
05/09/14,cola,43
26/02/14,oat,2
29/11/11,maize,2
05/11/13,kidney,24
11/03/13,chorizo,4
24/03/13,chicken,673
17/07/13,beer,612
26/08/12,meat,137
07/09/13,steak,100
02/06/14,salami,4
31/08/12,meat,141
15/12/12,poultry,1
16/10/12,veal,3
05/03/12,brisket,1
19/10/13,ravioli,6
09/09/14,kidney,20
22/05/14,coffee,652
16/08/14,pig,64
30/08/13,kefir,1
15/04/13,lunch,244
07/04/13,lunch,236
10/12/12,salami,7
18/03/13,gatorade,36
27/11/12,corn,75
30/12/11,spud,4
01/03/13,wheat,23
03/07/14,ham,81
10/11/11,beer,320
05/06/13,prawn,2
31/08/14,yogurt,28
10/06/14,beer,437
05/05/12,goat,24
02/11/12,oat,3
21/03/14,beer,642
15/05/14,whisky,20
08/12/13,quark,2
15/01/13,coffee,746
28/09/13,corn,82
30/04/14,seafood,61
12/09/13,chocolate,524
12/02/12,spud,1
07/12/12,scotch,20
28/02/14,ravioli,6
22/11/12,cheddar,6
23/07/12,butter,121
01/10/13,atta,5
12/10/13,meals,61
24/10/12,beer,500
31/01/13,foods,112
27/05/14,carp,6
23/08/13,meat,113
02/07/12,parmesan,1
03/04/12,food,2470
01/06/12,starch,4
26/02/12,romano,1
23/10/11,cheddar,4
16/12/13,milk,196
24/11/12,liver,45
29/10/12,prawn,5
18/02/12,cattle,3
23/02/13,salmon,33
13/05/13,tater,7
05/10/12,bacon,218
22/01/12,oyster,4
27/09/13,chocolate,662
11/03/13,potato,97
17/05/14,cream,535
18/12/12,gatorade,40
04/11/13,swine,7
07/02/14,swine,10
24/05/12,egg,99
08/01/13,cheddar,24
12/01/12,cattle,6
13/11/11,starch,4
22/07/13,cow,100
19/08/13,meal,243
08/08/12,tater,3
19/04/12,pastrami,3
25/05/13,feta,2
04/09/13,meat,130
06/12/12,swine,3
16/04/14,dinner,756
21/04/14,salami,3
23/11/13,gluten,13
12/08/14,cream,546
07/02/13,pasta,121
25/08/14,meat,126
17/12/13,beef,152
14/02/13,syrup,41
09/07/12,goat,23
14/08/13,herring,1
27/08/12,brisket,2
11/01/13,ravioli,4
07/08/13,cheddar,19
25/08/12,cookie,96
28/06/12,rib,10
24/05/13,liver,39
07/09/13,whisky,15
13/02/13,oat,2
21/07/14,liver,24
07/07/13,fish,418
03/06/14,milk,202
03/02/12,meat,117
31/12/13,butter,97
14/05/13,colby,8
22/04/14,atta,2
19/04/14,liver,28
15/05/13,tea,644
06/02/13,rice,188
11/04/14,kidney,16
22/06/13,lunch,448
22/08/12,sugar,251
26/07/12,whisky,8
24/05/14,cow,56
08/03/12,fish,261
16/09/13,meals,70
22/09/13,herring,3
07/10/12,starch,1
14/05/14,beef,180
22/06/13,scotch,10
05/09/13,cookie,239
25/10/13,lunch,764
11/06/14,parmesan,6
23/10/11,ricotta,3
03/07/13,steak,136
25/05/12,chocolate,509
19/10/11,chicken,341
01/03/13,beer,568
20/12/12,cream,437
17/10/13,whisky,13
05/03/13,poulet,2
17/01/12,food,1754
25/12/12,poulet,1
20/02/14,salami,8
20/10/13,ricotta,2
06/01/13,eggnog,4
12/05/13,steak,120
23/07/14,carp,4
14/10/13,chese,1
24/10/11,buttermilk,1
06/09/12,sardine,1
07/06/14,feta,5
21/03/13,beer,552
22/12/12,tenderloin,2
20/12/12,wheat,13
10/05/13,kidney,21
10/09/13,pastrami,10
23/11/13,pasta,70
22/11/12,beef,268
25/03/14,meal,237
10/11/11,gluten,4
28/03/12,flour,25
20/01/12,catfish,4
02/09/14,bacon,168
19/09/14,flour,11
11/08/14,fish,268
19/09/13,dinner,793
01/08/12,chorizo,5
14/03/14,pasta,74
19/02/14,flour,19
22/10/11,cattle,3
19/04/13,meals,82
13/09/14,oyster,6
02/06/14,swine,3
08/07/13,cola,57
31/01/13,salt,115
26/07/12,kine,1
17/10/11,nestle,1
01/04/14,pork,47
29/03/13,coca,9
01/11/11,prawn,2
07/10/13,yogurt,52
15/06/14,milk,170
10/02/13,provolone,1
10/04/14,salami,5
08/06/14,ham,83
29/09/13,bacon,282
24/10/12,cattle,10
07/07/12,catfish,14
03/07/14,flour,6
06/03/12,pork,56
08/04/14,pimento,1
22/12/12,chorizo,7
29/03/12,kine,1
24/06/14,gatorade,21
15/07/13,sheep,34
21/02/13,steak,125
16/01/12,chicken,537
05/09/14,herring,6
16/02/12,bran,8
26/11/13,wheat,23
07/12/13,lamb,26
15/10/12,meat,123
29/01/13,catfish,558
19/02/13,corn,98
03/11/12,gluten,5
29/01/12,potato,64
10/05/14,poulet,1
28/12/13,ham,196
03/09/14,meat,119
14/02/14,soybeans,1
31/08/14,cookie,145
08/12/12,scotch,10
22/12/12,cookie,213
27/02/14,ravioli,11
11/02/14,bacon,214
10/04/14,pork,58
01/03/12,buttermilk,2
12/09/12,ravioli,5
22/07/12,meat,132
10/11/13,catfish,40
11/07/14,cream,324
12/02/14,farina,2
12/05/13,poultry,1
06/09/13,quark,1
10/05/12,cheddar,17
05/08/13,maize,1
13/07/13,tea,438
05/07/14,salami,9
28/07/14,whisky,13
11/08/12,dinner,867
10/04/14,rib,8
27/10/13,oxen,1
19/01/12,catfish,7
21/05/14,cattle,7
22/06/14,cheshire,29
27/10/13,maize,3
21/07/13,butter,90
02/01/13,sirloin,1
22/11/13,tea,511
09/02/13,potato,116
22/07/14,cheddar,10
13/10/12,egg,128
17/03/14,kidney,12
14/06/13,yogurt,78
29/04/12,catfish,7
02/06/14,poultry,3
22/06/13,romano,2
13/01/13,sheep,36
09/06/13,sugar,176
26/07/14,poultry,1
14/04/13,oxen,2
27/08/13,yogurt,56
06/08/14,oat,3
12/03/14,poultry,1
09/08/14,colby,7
05/03/12,kine,1
05/06/14,sardine,1
18/08/13,liver,34
26/05/14,steak,150
10/10/11,goat,9
28/08/14,parmesan,1
17/02/12,ethanol,1
06/12/12,buttermilk,2
09/08/14,milk,179
22/07/14,poulet,2
20/04/12,beer,563
28/07/12,gatorade,36
10/10/11,barley,3
02/07/12,bread,310
22/10/12,kine,1
09/04/14,cheshire,10
29/08/12,steak,121
28/02/14,spud,3
07/11/13,ravioli,7
04/09/14,potato,106
21/10/12,sardine,2
30/06/14,chicken,753
08/08/14,tater,7
11/10/12,feta,6
19/09/14,oat,5
16/09/12,potato,94
05/08/13,sheep,37
28/06/12,provolone,2
03/08/12,pork,62
01/07/13,chorizo,2
18/02/13,prawn,4
05/06/13,meal,289
31/01/13,potato,110
04/06/14,cheddar,14
07/07/12,pasta,69
02/05/14,rib,11
12/02/12,barley,12
12/02/14,goat,65
16/03/12,ravioli,5
22/03/14,edam,1
27/10/11,ethanol,6
10/08/14,steak,120
15/10/11,salami,3
08/04/14,kidney,19
04/01/12,seafood,44
05/06/14,cow,58
11/07/13,ethanol,1
28/03/12,coffee,606
12/02/14,tenderloin,3
24/04/12,corn,68
19/02/12,swine,3
10/03/12,butter,87
09/05/13,rib,5
04/07/14,poultry,2
20/10/13,coca,11
30/09/14,rice,154
26/06/13,veal,2
13/07/13,rice,161
09/07/13,meal,272
20/05/13,barley,20
31/10/11,quark,2
28/03/13,nestle,2
19/04/14,cookie,194
15/05/12,seafood,16
15/03/12,cream,591
25/08/13,chorizo,8
06/06/13,cola,49
20/01/12,swine,7
02/08/13,scotch,19
04/03/14,kefir,1
17/03/12,chorizo,3
17/01/13,bread,325
02/05/13,romano,3
