date,food,count
08/06/13,nestle,1
17/03/14,farina,1
24/06/14,flour,1
08/09/13,cookie,9
22/06/13,food,225
30/06/14,pasta,9
12/06/14,syrup,2
20/01/12,milk,18
18/11/13,meals,10
19/07/12,chicken,29
15/02/12,fish,16
02/05/13,goat,5
04/11/13,goat,3
11/03/14,gatorade,3
09/03/13,boeuf,1
18/04/12,flour,2
24/07/14,rice,112
26/11/12,sheep,5
28/09/12,atta,1
02/07/12,bran,1
07/03/12,soja,1
27/01/12,gluten,12
22/04/14,pork,4
24/11/11,rib,1
02/06/13,pig,6
01/08/13,pork,6
12/06/13,liver,10
14/01/12,chicken,27
07/10/12,beef,7
31/05/12,butter,5
01/06/14,foods,10
17/08/13,kidney,3
21/07/13,cream,53
06/02/12,seafood,3
28/06/13,salami,2
09/10/13,lunch,66
22/12/13,chicken,30
28/04/12,liver,7
20/08/12,beer,37
20/09/14,foods,16
03/05/14,whisky,2
23/08/14,ham,15
12/10/12,breakfast,27
25/06/14,cheddar,3
23/11/12,barley,2
22/09/13,buttermilk,1
20/03/13,parmesan,1
25/06/13,cream,40
03/09/12,breakfast,35
23/03/12,gatorade,2
27/08/13,yogurt,2
08/03/12,meat,8
28/08/13,prawn,1
20/08/12,bacon,67
19/07/14,salmon,6
17/02/12,chicken,28
28/10/11,chicken,21
11/08/12,beef,27
28/03/12,gluten,10
31/10/13,rice,8
03/11/13,chicken,22
22/03/14,soya,1
27/12/11,ham,10
20/09/12,syrup,2
12/10/13,cheddar,2
28/01/13,fish,19
26/09/14,dairy,3
16/08/13,breakfast,19
19/01/12,dairy,3
17/02/14,cola,7
15/12/13,sheep,5
19/11/13,gluten,33
20/04/14,catfish,1
19/08/14,pig,7
06/12/13,beef,25
29/04/14,seafood,1
18/07/14,noodles,3
13/12/13,whisky,3
31/08/13,rice,30
03/04/14,food,298
22/07/14,potato,8
18/07/14,foods,10
18/06/12,feta,2
05/05/12,butter,7
13/10/11,chicken,5
26/01/12,romano,1
06/01/12,pig,6
03/12/12,scotch,2
21/09/12,breakfast,33
06/07/13,dairy,1
09/07/14,chocolate,39
13/06/14,egg,8
19/06/14,cheddar,2
12/03/14,chocolate,45
20/04/14,rib,3
15/02/14,yogurt,1
09/01/12,lunch,59
06/02/12,steak,3
02/04/14,meat,14
26/11/12,coca,3
19/07/14,ham,5
19/07/13,whisky,5
23/04/14,scotch,2
23/09/12,coffee,33
08/01/12,potato,4
19/08/13,milk,18
09/05/13,beer,17
02/09/12,seafood,2
19/08/14,colby,1
13/08/12,cream,26
12/03/14,meals,18
14/05/12,chocolate,53
01/03/14,meal,13
31/01/12,barley,1
01/07/13,wheat,1
26/03/14,coffee,55
29/05/12,meals,7
30/09/13,pork,6
24/06/12,syrup,3
03/07/14,sugar,25
30/03/12,pig,10
23/05/14,lunch,63
12/09/12,beef,27
01/09/13,pig,4
19/07/14,oyster,1
07/12/12,egg,6
19/12/13,quark,2
24/09/12,chorizo,1
24/05/14,food,204
28/06/13,potato,7
23/06/12,swine,1
15/07/12,wheat,5
24/03/13,meals,10
28/11/13,liver,2
11/11/13,cream,30
11/07/14,gluten,7
19/05/13,cream,34
30/09/12,steak,3
08/05/12,oyster,3
28/07/14,liver,3
18/01/13,cola,9
10/06/14,dinner,35
02/10/12,veal,1
01/10/11,goat,2
08/06/13,rib,3
28/11/12,scotch,1
07/12/12,sugar,16
08/08/13,swine,1
29/08/12,yogurt,4
02/04/14,cheddar,2
07/09/14,spud,2
04/04/14,kidney,1
17/07/14,steak,5
15/11/13,beer,67
28/08/13,butter,6
17/01/12,corn,8
26/01/12,yogurt,3
04/06/12,noodles,9
14/02/14,meals,10
10/11/13,dinner,58
24/06/12,scotch,1
10/01/13,chicken,32
28/09/12,tea,48
30/12/13,egg,8
01/11/12,cream,31
11/04/14,lunch,61
23/03/12,chocolate,42
22/09/13,wheat,1
01/10/13,cola,15
11/11/11,lamb,2
16/12/12,cattle,1
22/09/14,dairy,3
14/10/13,breakfast,19
21/09/12,food,238
26/04/14,cookie,10
11/12/12,kidney,4
01/09/14,ricotta,1
08/09/14,cheshire,2
04/11/13,cheddar,4
05/09/13,tea,33
18/04/14,cheddar,1
20/05/14,cola,8
08/02/12,pig,3
10/03/13,chorizo,1
17/11/13,foods,7
23/07/12,kidney,3
25/09/13,bran,1
23/08/14,oyster,2
19/08/14,seafood,3
21/02/14,mozzarella,1
11/12/12,scotch,3
04/10/12,catfish,1
20/11/11,romano,1
24/07/13,meal,39
27/04/12,potato,6
02/04/14,beer,42
02/04/13,oyster,1
09/01/12,beer,21
27/09/12,cola,9
13/02/14,coca,8
17/04/12,carp,1
14/03/13,colby,2
30/09/13,catfish,4
03/12/13,oxen,1
08/11/12,meal,24
07/06/14,meals,4
07/11/13,beer,44
12/09/14,chicken,32
30/10/11,chicken,13
26/04/12,foods,8
29/08/12,steak,2
09/09/13,wheat,2
21/11/12,cow,9
30/12/13,meat,8
04/10/12,barley,3
21/02/13,beer,40
25/05/13,carp,2
19/03/14,quark,1
28/11/13,yogurt,1
19/04/13,barley,1
10/11/13,breakfast,38
10/11/13,cheddar,3
31/03/13,dairy,4
22/04/13,meal,8
30/06/14,syrup,1
19/01/12,oyster,1
11/12/13,seafood,1
25/01/13,cattle,3
12/05/12,coffee,38
05/02/13,salami,1
25/04/14,ham,11
30/08/12,scotch,1
29/07/14,pig,9
17/12/12,whisky,3
07/03/14,syrup,1
20/01/13,romano,2
28/02/13,oyster,3
09/10/13,maize,1
11/02/12,salami,1
25/01/13,cream,28
19/08/13,sugar,15
07/05/12,corn,2
04/09/14,potato,4
31/03/13,oyster,1
31/08/14,romano,1
15/08/14,cola,10
28/02/14,cream,48
29/04/13,beef,12
23/09/12,butter,6
17/05/12,steak,8
07/07/13,cola,6
23/05/12,foods,11
09/07/14,bran,3
20/10/11,coffee,51
21/08/12,meals,11
27/05/13,dinner,36
28/10/13,spud,1
27/10/13,chicken,35
06/03/13,liver,3
26/02/14,kidney,2
22/01/12,atta,1
28/11/13,beer,48
31/01/12,salami,2
19/05/12,ham,110
29/12/11,rib,2
03/08/13,cookie,10
11/11/13,ham,4
20/08/14,beer,54
31/03/14,cattle,4
28/03/13,chocolate,71
14/04/13,gatorade,6
05/09/12,potato,6
04/07/13,dairy,6
16/03/12,meals,6
16/04/14,liver,2
11/07/14,cookie,2
24/03/12,cola,3
06/09/12,gatorade,2
18/01/13,noodles,1
04/12/12,brisket,1
18/02/14,lamb,3
09/02/13,barley,1
21/03/12,wheat,4
08/08/12,meal,29
05/06/12,pig,10
04/05/13,chocolate,36
30/09/13,cow,4
23/11/13,potato,4
06/05/13,foods,12
28/02/13,liver,6
26/04/14,coffee,53
19/10/13,sugar,16
28/12/11,oat,1
09/08/12,bread,27
12/02/13,meat,31
19/07/14,tea,33
06/11/12,rice,8
06/06/14,corn,6
25/08/12,quark,1
21/06/12,parmesan,1
26/09/13,bran,2
28/08/13,ham,13
27/11/13,cola,10
05/01/12,kidney,5
21/07/12,gatorade,3
05/02/14,meal,1
21/08/13,cola,8
10/09/13,gluten,23
14/07/13,soya,2
01/04/12,pork,2
20/09/13,salt,7
07/12/13,meal,16
29/03/13,sheep,3
30/11/12,poulet,2
29/01/13,atta,2
15/10/13,liver,2
11/09/13,noodles,3
28/08/14,chicken,28
23/09/13,cream,29
09/10/12,whisky,2
06/03/13,flour,1
02/09/12,coca,3
29/05/12,potato,10
29/06/12,food,221
19/02/13,milk,15
16/11/12,rib,4
07/03/13,feta,1
02/06/12,pork,6
19/04/12,cola,10
30/03/14,catfish,2
31/03/12,gatorade,1
28/05/14,sheep,3
21/04/12,gluten,16
04/05/14,cow,6
16/07/12,egg,14
05/07/14,milk,34
29/11/12,chicken,47
31/05/12,ham,7
02/06/14,steak,6
22/04/13,salami,1
05/08/13,breakfast,22
06/09/12,cheshire,2
19/01/13,pork,3
29/12/13,butter,8
12/05/12,feta,1
30/07/13,lamb,8
26/08/14,kidney,3
02/04/12,cookie,16
06/02/14,milk,7
27/05/12,steak,5
28/11/12,cheshire,3
09/04/12,sugar,19
09/11/13,meals,6
29/09/14,potato,5
06/06/12,cheshire,1
11/01/13,beer,85
23/08/13,rice,14
19/08/13,cream,37
31/08/12,yogurt,15
08/12/12,noodles,3
11/04/14,chicken,27
20/08/12,lunch,95
16/03/14,beef,19
22/11/12,scotch,4
06/02/14,tater,1
08/07/13,corn,5
17/08/12,potato,4
01/07/14,cookie,17
04/08/13,carp,3
22/08/13,noodles,6
02/06/13,liver,5
24/01/13,beef,10
10/07/12,scotch,1
23/03/12,buttermilk,1
04/09/13,meals,16
22/07/12,pork,1
21/04/13,atta,1
18/09/13,corn,4
15/04/14,rice,11
03/04/12,noodles,3
20/04/12,meal,36
28/12/13,cookie,10
14/12/13,salmon,2
10/12/12,poulet,5
17/05/14,goat,13
04/05/13,goat,4
14/02/12,seafood,1
26/04/12,dinner,33
03/08/13,dairy,4
22/12/12,bread,17
02/05/14,rib,1
27/11/12,gluten,19
10/11/12,meal,21
29/06/12,pasta,3
04/11/13,rib,2
20/10/13,meals,8
15/08/12,cola,7
02/04/14,cow,15
02/02/13,cow,10
13/04/12,syrup,2
07/07/14,pig,4
24/07/12,lunch,80
24/06/13,oxen,1
30/08/12,meat,9
26/04/12,salmon,2
13/03/12,egg,9
26/05/12,foods,2
06/07/13,steak,4
09/05/12,edam,1
01/05/13,cheddar,1
29/06/14,syrup,1
02/08/13,kidney,4
17/07/12,pig,10
21/08/14,beef,18
07/08/13,fish,47
28/08/12,chocolate,46
02/08/12,chocolate,40
11/07/13,steak,5
26/01/13,syrup,1
16/05/12,tea,28
01/01/12,spud,1
31/05/12,fish,31
10/01/13,dinner,55
15/11/11,pig,9
20/09/13,pasta,7
31/03/13,chocolate,251
12/11/12,bacon,10
26/09/14,lunch,57
06/08/13,cattle,1
27/08/13,soybeans,1
18/03/12,food,154
18/07/13,colby,1
02/05/14,tea,41
27/01/13,pig,10
15/03/13,cookie,13
03/03/12,cream,31
25/07/14,ricotta,1
23/04/12,meal,34
06/04/14,oyster,4
21/09/12,chorizo,1
18/08/13,syrup,3
14/05/14,swine,1
02/02/12,wheat,1
21/08/13,soybeans,1
29/09/13,foods,12
10/10/12,salmon,3
02/06/13,breakfast,26
30/09/11,bacon,2
06/03/13,chocolate,44
12/08/13,wheat,7
03/11/12,cow,4
09/04/12,milk,14
05/08/14,steak,1
15/04/14,soybeans,1
07/05/12,gatorade,7
18/08/14,cow,11
16/07/14,egg,1
13/06/14,soja,1
26/05/12,barley,2
14/11/11,ham,6
11/12/13,bacon,8
20/12/12,milk,35
17/10/12,yogurt,6
31/05/12,cream,43
11/07/13,lunch,61
13/04/14,egg,15
04/02/12,chocolate,68
28/11/11,spud,1
10/09/14,herring,1
20/01/12,cookie,6
30/03/14,coffee,52
08/03/14,foods,5
09/08/12,ham,12
27/04/14,meat,15
15/09/14,cattle,5
23/02/14,swine,2
28/08/13,mozzarella,4
06/02/12,flour,2
29/08/12,gatorade,3
02/03/14,butter,7
21/03/12,salt,12
20/11/13,atta,1
11/04/14,potato,2
29/07/14,flour,1
10/08/13,seafood,3
19/05/14,salt,10
31/03/12,cheddar,1
22/01/13,lunch,40
05/11/13,dairy,3
26/05/12,cheddar,2
20/09/13,rice,13
07/12/12,oyster,2
01/03/14,sirloin,1
02/11/12,corn,9
23/02/14,herring,1
29/09/12,butter,14
22/08/14,seafood,6
19/05/14,kidney,6
20/08/14,soybeans,1
18/01/12,oyster,2
16/05/12,sugar,26
19/09/12,cattle,3
05/10/12,cheshire,2
18/09/13,foods,12
10/08/13,flour,1
13/12/12,egg,13
06/03/12,cow,4
24/08/13,herring,1
13/10/13,bread,31
22/10/12,barley,1
12/11/12,egg,7
27/10/12,syrup,2
21/03/12,nestle,1
17/05/12,pig,9
14/01/13,nestle,2
09/11/13,bread,37
20/04/12,poulet,1
14/02/14,potato,7
18/01/12,syrup,2
14/02/12,chorizo,1
12/10/11,cookie,6
01/01/14,cream,7
21/08/14,chocolate,40
01/10/12,oyster,11
23/11/12,bread,24
12/05/12,rice,7
28/06/13,goat,4
28/05/14,catfish,4
07/01/12,ham,15
17/08/13,swine,1
05/12/13,salami,2
30/12/13,chicken,28
24/09/13,dairy,5
10/11/13,gatorade,2
28/09/11,cattle,2
02/12/13,yogurt,2
09/03/13,fish,14
02/09/13,foods,8
31/12/13,cream,40
05/06/13,sheep,1
17/03/13,goat,6
09/10/13,pasta,6
27/03/13,barley,2
25/08/13,bran,1
20/07/13,steak,2
07/07/12,lunch,29
21/03/13,pig,10
16/11/13,liver,3
21/04/13,egg,11
07/11/12,chicken,73
02/03/12,pig,8
07/10/12,chocolate,46
10/08/13,lunch,50
26/09/13,soya,2
27/07/13,bread,13
13/01/12,boeuf,1
12/04/14,rice,10
30/07/13,food,311
20/03/13,food,267
18/05/12,poulet,3
22/07/12,flour,1
07/12/12,salmon,4
30/10/13,beer,43
09/08/14,ham,13
22/05/14,mozzarella,1
24/12/13,barley,1
29/11/11,corn,1
22/03/12,seafood,2
19/01/12,liver,1
21/10/13,salt,6
16/06/12,poulet,3
20/04/12,food,197
14/07/13,atta,1
20/03/14,atta,1
07/07/14,yogurt,2
15/10/12,rice,12
04/02/12,scotch,1
06/06/13,beef,12
15/03/12,milk,10
08/09/12,beer,48
19/09/12,meat,22
26/11/13,nestle,1
28/01/12,meals,2
19/09/13,butter,14
02/08/13,quark,1
07/05/14,meal,21
27/02/12,butter,7
04/12/12,steak,7
29/12/11,gatorade,1
14/06/14,beer,49
05/06/12,tea,49
09/11/13,rice,13
10/01/13,bran,1
25/08/14,lamb,2
31/10/12,cattle,1
15/08/12,cow,6
27/02/14,meat,10
27/06/12,lunch,79
19/02/12,noodles,2
17/02/13,rice,15
19/06/12,liver,5
06/06/13,noodles,8
16/11/12,noodles,3
26/10/11,bread,17
15/07/13,poulet,6
29/06/14,cheddar,1
29/01/12,rib,4
31/08/12,bread,23
31/05/14,butter,4
28/10/11,cream,22
03/06/12,egg,5
02/09/13,chorizo,1
01/05/14,cattle,1
20/08/14,liver,3
13/05/13,fish,20
03/12/12,boeuf,1
15/08/14,oat,2
31/07/13,salmon,3
23/09/12,cream,34
04/08/13,fish,37
30/09/11,goat,2
23/02/14,coca,4
08/09/12,mozzarella,1
01/05/14,cream,63
04/07/13,meal,26
13/09/14,scotch,3
09/09/12,maize,1
02/04/14,chicken,37
20/10/11,oxen,1
17/03/14,butter,10
10/08/14,meat,17
25/07/13,food,274
11/05/14,coffee,38
08/10/12,beer,63
11/10/13,foods,10
04/09/12,salmon,3
26/01/13,maize,1
22/02/12,pasta,3
07/10/13,dairy,1
16/06/13,liver,4
29/04/12,egg,6
30/07/13,meat,10
15/11/12,coffee,34
13/07/13,carp,1
15/11/13,breakfast,25
19/02/14,feta,1
19/01/12,steak,6
18/07/13,bread,20
17/07/12,oyster,2
14/11/11,liver,3
15/07/12,catfish,2
08/11/13,sugarcane,1
12/04/14,milk,12
11/11/11,yogurt,2
12/06/12,bread,24
16/12/12,seafood,6
10/03/12,biofuel,1
18/08/13,yogurt,8
02/07/13,steak,5
28/06/13,breakfast,26
12/06/14,seafood,2
25/03/14,chicken,44
23/09/13,colby,1
20/10/13,coffee,58
31/03/12,coffee,74
06/04/14,pig,7
09/02/13,wheat,2
05/09/13,meal,34
04/07/14,corn,6
02/04/14,gluten,33
22/02/14,chicken,45
13/10/12,cow,2
18/09/14,bacon,12
20/11/11,dairy,1
03/06/13,dairy,7
29/04/13,liver,10
02/02/13,meat,20
16/11/12,lamb,3
05/09/14,cow,10
07/08/14,chicken,29
24/01/12,bacon,9
13/03/13,beer,58
09/02/14,breakfast,22
12/01/12,breakfast,25
04/09/14,chocolate,35
10/06/12,kidney,1
17/02/13,ricotta,1
16/04/12,wheat,6
04/01/13,rice,10
29/08/13,cow,4
30/09/11,mozzarella,1
26/09/12,meat,13
27/08/12,scotch,2
15/05/13,dinner,44
17/09/12,gluten,13
24/04/14,kidney,1
20/07/12,lamb,1
30/09/14,seafood,1
26/07/14,chese,1
15/02/12,liver,3
20/01/13,ravioli,1
18/05/12,prawn,1
19/06/14,poultry,1
16/12/13,pig,5
21/12/12,flour,1
04/10/13,food,211
21/10/12,gluten,13
18/11/11,salt,4
03/11/13,sheep,9
11/09/14,kidney,2
28/02/13,whisky,2
25/07/13,whisky,2
17/02/12,sheep,9
13/11/13,chorizo,1
12/06/14,boeuf,1
18/11/11,pork,4
14/05/13,catfish,1
30/05/12,steak,8
28/09/12,steak,5
23/03/12,meat,25
01/01/12,ham,14
27/06/12,sugar,18
14/02/14,gluten,19
29/07/13,pork,8
13/01/13,foods,4
13/12/13,yogurt,3
03/05/12,chicken,25
26/07/12,coca,2
07/02/14,nestle,1
29/05/12,bran,1
06/01/12,chorizo,1
05/11/12,meat,12
26/03/12,gluten,21
16/05/14,bread,24
17/09/14,cookie,9
18/05/13,whisky,4
17/09/13,gluten,13
28/07/12,rice,7
24/04/12,chocolate,51
20/04/12,coca,3
08/11/12,beef,12
06/08/13,farina,1
21/09/12,maize,3
20/08/12,kidney,2
16/07/12,cattle,1
05/01/12,liver,3
19/03/13,coca,2
11/06/12,oyster,1
21/12/12,potato,3
19/08/14,cow,10
03/08/12,beef,18
03/05/14,cow,12
06/12/13,catfish,4
25/10/12,bacon,13
17/04/14,milk,11
24/11/13,bread,22
02/03/14,rice,9
20/03/12,syrup,3
07/05/12,soya,1
03/01/13,syrup,2
24/05/12,seafood,4
03/11/13,potato,2
18/02/14,yogurt,4
05/10/12,cola,7
08/02/14,butter,6
11/07/14,poultry,1
18/08/14,tea,32
28/08/12,pig,32
04/03/12,chocolate,28
18/02/13,seafood,1
04/01/12,wheat,2
28/11/11,foods,10
27/01/13,tea,49
23/05/12,biofuel,1
30/09/12,noodles,2
11/09/14,potato,6
30/08/13,lamb,3
19/10/12,dinner,60
04/10/13,salami,1
01/04/13,beef,8
18/06/13,soja,1
11/01/13,chicken,43
05/08/14,lunch,53
12/09/12,beer,48
27/10/11,cookie,7
08/01/13,cow,3
04/09/12,beef,19
08/08/14,nestle,1
25/01/12,cheddar,3
01/07/12,pig,7
30/10/12,beef,11
11/11/12,butter,8
20/06/12,oyster,1
05/08/14,scotch,2
20/02/13,cheshire,1
11/10/13,swine,2
06/10/12,breakfast,33
22/05/14,lunch,58
19/11/11,salt,4
23/04/14,ham,8
20/07/12,cream,40
16/01/13,poultry,1
14/04/12,chicken,29
08/02/13,herring,1
24/11/12,flour,2
07/09/13,salmon,1
26/01/13,cookie,6
11/09/12,feta,1
16/12/12,foods,5
01/05/12,whisky,3
08/07/12,gatorade,5
04/04/12,syrup,5
22/12/13,oyster,4
28/08/13,whisky,1
25/09/14,wheat,1
11/05/12,chicken,30
01/03/14,goat,4
29/09/11,butter,6
24/02/14,poulet,3
29/05/14,meals,11
07/04/14,whisky,1
17/09/12,kidney,2
25/08/12,foods,4
16/11/12,chicken,32
23/08/13,gluten,20
08/11/13,food,271
15/11/13,lamb,5
29/10/11,liver,2
07/01/13,kidney,4
25/03/13,milk,28
09/09/13,fish,23
28/06/12,kidney,1
22/04/12,sheep,4
27/08/14,chocolate,69
27/05/14,poulet,3
23/02/13,prawn,1
20/09/12,beer,64
21/05/12,steak,8
26/06/14,flour,1
13/10/11,cookie,2
04/11/13,carp,1
01/01/12,pig,6
01/02/13,sheep,3
13/05/13,food,207
19/10/13,nestle,4
20/10/13,flour,1
29/08/14,biofuel,1
21/08/12,cookie,10
05/01/12,spud,1
24/03/14,liver,4
25/01/12,seafood,4
19/11/12,pasta,7
20/05/12,cow,4
27/10/13,goat,1
15/09/12,foods,6
24/06/12,poultry,2
13/10/12,salt,10
15/03/13,whisky,2
13/06/12,scotch,2
06/09/13,poulet,5
06/08/14,fish,23
27/12/13,noodles,3
27/08/14,cheddar,1
09/04/14,milk,15
26/01/12,biofuel,1
27/04/14,poulet,5
13/06/12,lunch,90
03/06/12,coffee,59
03/01/12,food,154
06/08/13,tea,72
12/02/12,beer,20
28/10/12,liver,2
11/02/13,butter,5
24/01/13,pasta,11
30/03/12,sugar,18
25/02/13,milk,19
11/05/14,swine,1
14/10/13,oyster,3
17/02/14,foods,10
15/05/12,pork,1
31/10/12,coffee,59
01/01/12,coffee,34
21/11/12,food,404
17/01/12,pig,9
28/01/12,ethanol,1
04/04/12,pasta,7
01/01/13,dairy,1
16/07/12,steak,7
09/05/13,kidney,1
24/04/14,bacon,32
07/06/13,noodles,4
16/06/12,egg,7
31/07/12,rice,10
17/01/13,cola,10
24/07/14,romano,1
07/12/13,beef,15
19/05/12,pig,1
19/05/13,breakfast,35
21/12/12,ham,20
19/10/11,cookie,5
21/08/13,potato,3
06/02/13,pasta,11
27/06/14,meal,27
03/03/13,sugar,22
22/12/13,rice,8
09/12/12,prawn,2
29/04/12,colby,2
10/07/13,meal,27
13/02/13,cookie,20
18/09/13,gatorade,2
02/09/14,fish,24
15/08/12,yogurt,7
17/05/13,beef,3
01/05/14,liver,3
26/06/13,ham,16
26/01/13,chocolate,57
15/07/13,beer,42
24/07/13,bacon,19
07/05/13,pasta,9
27/08/13,pasta,4
11/02/12,foods,5
12/08/12,beef,31
03/07/14,lamb,1
21/04/13,swine,2
22/05/14,salami,2
24/10/13,colby,1
16/01/13,sheep,6
15/05/14,poulet,3
29/03/14,lunch,36
17/11/12,pig,9
02/06/13,yogurt,9
08/03/14,chicken,33
15/05/13,catfish,1
06/08/14,starch,1
02/04/13,breakfast,1
05/06/13,salt,14
29/09/11,cookie,8
19/05/14,steak,2
10/04/14,dinner,36
19/11/11,kefir,1
24/01/13,liver,1
02/03/14,catfish,1
29/10/13,whisky,2
02/06/14,sugar,19
01/10/14,breakfast,1
03/02/13,coffee,50
01/02/12,breakfast,17
07/08/12,food,261
06/03/13,barley,2
24/01/12,tea,39
03/11/13,lunch,25
03/02/12,cookie,11
11/09/14,egg,2
07/02/14,whisky,4
18/10/13,yogurt,5
28/03/14,cheddar,1
12/01/12,sheep,4
21/01/12,salmon,2
09/03/14,lunch,29
08/01/13,cookie,10
06/08/14,liver,3
29/06/12,scotch,3
21/04/14,meal,28
04/10/13,lunch,65
05/01/13,gluten,10
18/11/11,ricotta,1
17/08/14,salmon,2
30/05/14,salami,1
04/01/12,chocolate,45
16/05/13,whisky,1
08/02/14,chorizo,1
26/02/12,foods,3
06/05/14,goat,2
23/07/12,salt,13
07/04/13,meals,1
03/05/13,wheat,3
09/11/12,cream,37
28/09/13,catfish,2
20/11/11,nestle,1
08/04/14,salmon,1
14/03/13,pork,10
20/06/13,chocolate,49
18/02/14,fish,18
03/02/12,swine,1
17/01/13,beer,40
20/07/14,cookie,5
28/10/11,breakfast,35
20/01/13,ham,16
30/10/13,edam,1
09/09/13,breakfast,37
28/10/13,yogurt,5
09/09/12,coca,6
15/06/13,corn,7
20/08/13,pork,10
04/02/12,sheep,7
10/05/13,chicken,47
24/04/13,milk,7
23/05/14,bacon,10
05/05/14,coca,4
27/12/12,scotch,1
04/01/13,sardine,1
19/08/13,prawn,2
09/02/14,mozzarella,1
12/12/13,bacon,13
25/05/12,soybeans,1
26/08/14,seafood,1
26/05/12,herring,1
31/12/13,beef,13
12/09/13,beer,28
07/03/13,liver,6
07/09/13,foods,9
22/01/12,buttermilk,1
27/07/12,chocolate,59
14/08/12,colby,3
16/01/13,maize,1
23/11/11,pork,2
26/08/13,breakfast,25
19/01/12,whisky,2
04/12/13,sugar,36
05/04/14,kidney,5
04/08/13,corn,3
28/03/13,ham,9
16/04/12,egg,20
31/10/11,cream,27
16/02/14,chese,1
31/01/12,food,151
23/05/13,breakfast,25
16/08/14,butter,3
02/03/13,catfish,2
23/08/12,soybeans,1
05/09/12,seafood,6
30/07/12,pork,7
16/08/12,sheep,5
02/10/13,beer,53
13/03/14,spud,1
29/11/12,salmon,2
13/07/13,bran,2
09/02/14,whisky,2
13/07/12,sheep,7
15/11/11,cookie,13
18/07/14,yogurt,4
19/03/13,cola,3
26/08/12,whisky,1
18/12/12,oyster,3
25/07/14,swine,2
13/03/13,bread,31
20/11/12,cheddar,2
13/11/11,yogurt,2
18/08/13,lunch,53
08/06/12,cookie,13
29/07/13,gluten,21
02/07/13,barley,1
29/07/12,potato,4
19/02/14,coca,5
23/03/14,gluten,25
21/12/13,gluten,14
29/08/14,butter,5
11/04/14,syrup,2
09/03/14,syrup,1
06/12/12,wheat,2
31/07/12,corn,9
13/10/11,beef,1
02/09/13,barley,1
15/11/11,swine,1
07/02/12,romano,1
07/06/14,mozzarella,2
14/02/12,cheddar,2
28/11/13,rib,1
19/06/14,bacon,23
04/07/13,cattle,1
27/07/14,whisky,4
26/04/12,salt,9
15/06/14,tea,27
22/05/14,kidney,3
07/10/12,cola,43
30/09/13,goat,3
30/01/13,wheat,6
14/11/13,poultry,1
29/05/13,flour,3
24/08/12,oat,1
13/08/13,salt,11
19/07/14,sheep,4
05/09/14,pork,5
06/07/14,beef,9
18/10/12,fish,22
28/11/11,coffee,48
23/03/13,butter,10
26/09/14,cola,5
21/06/13,barley,1
28/11/12,corn,6
04/11/12,meals,11
25/06/12,atta,2
03/05/14,feta,1
11/03/14,meals,7
12/04/13,cream,14
17/06/14,wheat,4
07/04/12,atta,1
08/01/12,food,134
16/10/12,syrup,2
30/05/12,gatorade,9
23/10/13,yogurt,7
16/11/12,chocolate,41
04/05/13,barley,2
16/03/12,salmon,2
28/09/12,egg,6
19/08/12,cheddar,1
12/08/14,tea,29
12/09/12,pasta,9
29/04/14,foods,17
15/12/12,meal,19
19/09/14,coffee,91
05/08/14,corn,18
05/09/14,fish,25
02/12/12,oyster,2
15/06/12,feta,1
17/05/12,breakfast,18
25/07/13,cookie,10
10/08/12,scotch,3
03/10/13,meat,9
11/09/13,salmon,2
03/12/13,ham,21
12/07/13,fish,34
07/05/12,dairy,3
07/04/12,gatorade,2
19/02/14,breakfast,34
07/01/13,salt,9
08/06/13,gluten,14
27/04/14,atta,7
21/09/14,colby,1
29/06/14,egg,5
03/07/14,starch,2
09/09/12,lamb,3
11/09/14,sugar,247
11/10/12,foods,12
13/10/12,syrup,2
05/05/12,cream,27
12/07/12,beer,46
28/10/13,pig,14
27/02/12,pork,10
04/06/14,beer,54
16/01/12,catfish,1
20/05/14,poulet,4
18/07/14,potato,4
06/08/12,rib,5
18/02/14,seafood,3
25/02/14,quark,2
25/08/12,egg,1
17/02/13,oxen,1
07/10/13,fish,16
06/06/14,lunch,46
05/12/13,bread,14
12/06/12,bacon,19
13/07/12,rib,2
03/06/13,mozzarella,1
18/02/13,steak,8
09/11/13,oxen,1
20/06/12,meal,33
12/02/14,syrup,1
05/07/13,beef,9
05/02/13,foods,8
30/06/14,ravioli,2
05/08/12,oyster,1
16/09/14,carp,1
11/10/11,oyster,2
04/04/12,foods,9
27/02/14,egg,11
07/08/13,coca,5
30/08/13,salt,6
15/05/13,pig,10
24/11/12,egg,9
22/08/12,cheddar,1
11/04/13,dinner,40
22/10/11,ethanol,1
06/06/13,gluten,14
10/08/14,beef,8
16/06/14,dinner,32
01/05/12,barley,3
01/12/12,pig,7
03/03/12,breakfast,24
14/05/13,cola,6
09/10/13,farina,1
02/09/14,chorizo,2
09/10/12,prawn,1
30/04/12,beer,48
16/12/13,whisky,1
01/09/14,salmon,5
28/08/12,corn,8
20/03/13,sheep,1
28/08/12,rice,11
16/04/14,chorizo,1
10/05/13,scotch,1
16/06/14,cheshire,1
10/09/13,foods,10
01/06/13,carp,2
25/07/14,noodles,5
04/09/14,nestle,1
28/11/11,cookie,8
10/06/13,coca,3
15/07/12,noodles,6
13/11/12,meal,27
19/04/12,bacon,15
13/08/13,colby,1
13/11/13,cow,6
30/10/11,chocolate,26
20/07/12,maize,1
27/03/14,yogurt,34
