date,food,count
01/04/12,syrup,72
31/01/12,salmon,83
24/11/12,carp,14
13/07/12,chocolate,2158
10/09/12,meat,313
17/03/12,whisky,109
10/07/14,brisket,7
20/02/12,flour,40
17/07/13,boeuf,11
09/04/14,salt,231
04/03/12,farina,6
11/08/14,soja,46
01/12/12,beer,1290
28/09/12,goat,93
08/04/14,parmesan,15
10/01/12,butter,256
31/08/12,nestle,19
28/11/13,pimento,2
08/07/13,bran,44
09/05/13,lunch,474
26/05/13,scotch,33
01/11/13,cola,829
04/03/14,buttermilk,30
01/01/12,salmon,85
06/07/14,bread,460
26/06/12,cheddar,36
03/11/13,mozzarella,28
08/05/12,ethanol,5
08/03/14,volaille,2
20/01/13,quark,2
03/03/12,poultry,10
11/04/13,yogurt,147
11/10/11,egg,155
13/02/13,beer,1133
18/08/12,bacon,638
14/01/13,soja,29
26/06/14,wheat,59
19/02/13,yogurt,203
23/09/12,cola,515
22/06/13,bread,499
10/05/14,beef,316
28/02/14,meat,264
17/01/13,pig,275
07/09/14,milk,447
10/05/12,catfish,15
22/04/13,carp,10
11/03/13,fish,933
30/07/12,oat,6
10/06/14,coca,170
29/06/12,sugar,540
09/10/12,starch,12
14/11/13,beef,464
29/09/11,foods,137
01/08/12,prawn,14
14/06/12,starch,6
03/06/14,fish,776
13/10/11,gluten,2
08/02/12,ham,392
27/12/13,pimento,1
12/06/13,roquefort,2
09/06/14,catfish,167
17/09/12,oxen,1
13/10/11,lamb,15
28/03/14,cheshire,36
15/09/12,biofuel,1
15/07/12,salt,221
18/11/12,meat,315
11/04/12,meal,434
15/08/12,breakfast,1365
17/06/12,ravioli,13
28/09/12,meat,289
27/09/14,swine,8
06/08/14,nestle,40
02/03/12,oyster,31
12/11/13,dinner,1874
27/02/12,farina,4
23/06/12,sirloin,2
06/02/14,dairy,46
13/12/12,steak,276
07/07/13,soja,35
18/11/13,cattle,37
26/12/12,meal,452
24/08/14,salami,10
23/11/11,chicken,898
20/03/14,wheat,75
23/05/14,barley,50
25/11/11,pork,119
11/03/13,kidney,80
09/04/12,potato,251
12/02/13,poultry,12
05/06/14,pimento,3
02/09/14,foods,276
09/04/14,bread,500
11/02/14,ham,669
27/09/14,cookie,353
26/12/12,atta,47
25/06/12,cattle,30
18/03/12,cookie,266
31/03/14,biofuel,13
16/02/14,poultry,7
12/03/12,coca,254
06/01/12,bread,465
15/12/13,roquefort,3
25/06/12,cow,271
14/05/12,cheddar,46
23/04/12,cheddar,45
12/10/11,ricotta,3
16/10/13,noodles,173
28/10/11,salt,137
31/10/11,mozzarella,5
21/10/12,cheshire,23
21/05/13,kine,13
07/02/13,fish,861
02/08/13,parmesan,10
25/02/14,meals,158
16/03/12,oxen,2
19/12/13,herring,7
22/08/12,cheshire,28
07/12/13,meat,237
23/02/13,parmesan,16
23/04/12,potato,195
17/12/12,pig,261
04/09/14,coca,189
03/05/13,scotch,53
04/10/12,prawn,27
01/12/13,chorizo,35
20/05/13,sardine,6
12/06/12,parmesan,4
03/07/13,dairy,73
11/09/13,parmesan,6
15/11/11,feta,13
02/07/13,noodles,212
22/11/13,buttermilk,3
13/02/13,sirloin,3
02/05/12,pork,142
13/11/12,foods,213
24/01/12,rib,60
17/01/12,pimento,4
26/09/12,sugarcane,4
10/02/12,lunch,1815
08/03/13,starch,4
07/04/14,carp,57
26/02/14,pasta,323
03/05/13,flour,24
01/07/13,spud,5
26/12/11,syrup,5
27/04/12,maize,7
17/09/14,lunch,1572
02/10/13,pig,213
20/07/14,potatos,1
15/06/14,cow,162
12/10/12,prawn,20
16/09/12,prawn,20
15/08/12,salt,257
09/04/14,wheat,172
02/09/12,bread,587
24/10/13,maize,7
02/04/14,spud,3
20/04/13,lamb,43
18/02/13,sheep,151
27/06/14,cream,1577
04/07/14,nestle,40
05/09/14,catfish,98
20/01/13,chicken,1245
22/09/12,soya,10
16/03/14,sugarcane,3
13/09/12,salmon,83
10/03/14,coca,210
27/07/14,potato,239
16/10/13,tater,21
13/07/12,barley,77
28/06/12,swine,39
02/09/14,tater,16
23/10/12,catfish,21
30/09/11,colby,8
22/07/12,kefir,1
23/09/13,whisky,102
15/07/13,carp,18
25/03/12,wheat,52
03/04/14,rice,465
24/11/13,meals,122
16/08/12,cookie,380
10/12/13,kidney,46
17/05/13,ricotta,6
18/12/12,fish,905
11/10/12,breakfast,1220
12/09/14,romano,39
17/11/12,beef,366
01/01/14,bran,7
25/05/14,seafood,108
29/09/14,bran,21
24/10/13,meat,261
15/10/12,foods,205
03/08/14,quark,3
17/03/12,provolone,4
22/01/13,starch,2
31/01/12,carp,16
16/05/14,beer,1375
12/06/12,prawn,14
04/02/12,soya,10
03/02/13,lunch,1182
08/06/13,cheshire,41
31/05/14,pig,255
31/03/14,pig,282
16/08/12,beer,1274
14/06/13,kidney,33
24/08/14,salt,223
24/06/12,atta,52
22/09/13,parmesan,5
18/01/13,potato,301
14/08/13,yogurt,191
20/04/12,oat,15
17/02/13,beer,1331
12/07/13,gatorade,114
01/03/13,corn,195
20/08/13,farina,22
02/03/12,oat,11
21/06/12,butter,319
20/10/12,colby,10
24/08/14,bacon,516
13/01/12,sugar,449
20/10/12,poultry,4
08/01/12,brisket,2
20/03/14,farina,11
14/03/13,carp,21
25/05/14,dinner,1437
18/08/12,wheat,62
18/02/14,soybeans,4
16/09/13,liver,130
20/04/14,dinner,2693
27/01/13,cola,458
18/11/13,tater,52
31/03/12,meal,410
19/05/13,beer,1759
11/01/13,seafood,90
27/03/12,quark,1
25/05/13,goat,153
15/11/13,dairy,33
13/03/12,eggnog,2
07/06/12,seafood,109
18/06/14,veal,4
19/08/14,boeuf,2
29/08/13,nestle,25
11/05/14,salt,191
19/06/13,lamb,65
26/12/11,liver,5
28/06/12,beer,1289
27/04/12,buttermilk,5
02/09/13,pastrami,2
25/03/14,wheat,75
02/07/12,steak,213
02/02/12,food,4109
14/02/12,cookie,329
24/10/12,cream,1183
23/11/11,soybeans,3
09/02/12,carp,7
28/08/14,romano,51
30/07/13,soja,67
07/11/12,chocolate,2527
28/08/13,liver,56
30/11/13,lamb,60
17/02/14,gatorade,64
23/04/14,farina,45
01/09/12,tater,5
18/08/12,tea,1109
16/04/14,cattle,65
16/05/14,prawn,11
27/02/12,quark,3
25/01/13,volaille,1
22/07/13,dinner,1746
23/12/12,starch,6
27/04/12,catfish,17
08/09/14,salmon,93
18/11/13,ravioli,15
09/10/12,chocolate,2474
10/12/13,carp,28
27/07/12,pasta,306
02/04/13,salmon,27
23/12/13,sugar,540
24/11/12,cola,784
26/12/12,chocolate,2786
03/10/13,swine,27
10/09/13,herring,13
11/02/14,oxen,2
15/05/12,spud,5
08/06/14,dairy,54
16/05/12,colby,27
10/07/12,rice,397
15/02/14,kidney,28
20/12/13,prawn,10
17/08/13,oyster,47
05/08/12,cola,521
21/06/13,kine,21
12/02/12,starch,3
13/03/14,sirloin,3
20/03/14,liver,60
24/07/12,cheddar,43
16/08/14,chese,3
08/08/14,chocolate,1859
24/02/14,cookie,492
15/08/14,pork,147
30/10/12,ricotta,1
16/08/12,cheshire,26
12/04/13,ravioli,9
02/03/12,ethanol,6
16/11/12,dinner,2310
16/02/14,soya,12
28/11/13,foods,562
31/03/13,pimento,4
22/07/13,seafood,99
23/09/14,sugar,624
23/04/13,cookie,271
31/05/13,quark,6
27/08/12,soya,15
23/07/12,dairy,92
18/03/14,mozzarella,56
04/09/12,poulet,24
01/03/13,bacon,692
26/07/14,brisket,6
30/10/13,quark,2
31/01/12,biofuel,5
21/09/13,bread,463
18/05/14,wheat,65
12/06/13,ravioli,27
26/10/11,foods,163
31/03/14,herring,5
11/09/13,corn,235
24/01/12,eggnog,1
28/02/13,cookie,485
04/09/13,egg,1453
09/12/13,scotch,44
01/12/13,potato,230
02/12/12,foods,162
10/01/13,sirloin,4
20/02/12,seafood,89
15/08/14,coca,267
01/08/12,dairy,66
04/11/13,kine,27
23/06/13,sirloin,2
12/02/14,oxen,1
15/10/12,syrup,301
17/09/13,rice,383
07/09/13,flour,31
22/06/14,tea,1096
29/05/12,quark,2
22/03/14,syrup,64
08/09/13,cola,509
08/09/12,breakfast,1773
30/05/12,yogurt,167
29/03/14,goat,402
11/10/13,oxen,3
10/08/12,ravioli,50
30/10/12,cattle,24
25/06/12,meals,151
20/05/13,rib,39
08/11/13,carp,24
29/04/14,tater,32
25/11/11,carp,7
26/04/14,sirloin,4
05/05/13,sugar,120
06/11/13,sheep,155
12/04/14,noodles,114
19/05/14,wheat,46
25/10/13,prawn,13
28/09/11,poultry,5
17/03/12,pastrami,3
27/05/14,sirloin,3
21/03/12,pasta,253
26/12/12,pastrami,3
11/02/14,goat,287
23/03/13,carp,21
19/02/12,parmesan,3
26/11/12,steak,193
01/06/12,salami,27
09/06/12,coca,169
11/10/13,cheddar,36
08/02/13,cookie,533
04/01/13,gluten,37
27/08/12,roquefort,2
20/07/14,fish,715
16/02/13,chorizo,34
02/10/13,sheep,155
21/02/13,soja,61
11/05/14,feta,17
19/09/14,cola,542
13/11/12,liver,85
25/02/12,veal,10
24/05/13,oyster,30
31/07/13,scotch,39
04/12/12,soja,53
04/08/13,feta,14
14/05/13,whisky,134
14/12/12,breakfast,1292
26/05/14,sheep,124
24/02/14,corn,218
16/08/14,milk,444
27/11/12,cattle,30
13/02/12,sirloin,2
17/10/11,veal,1
21/06/12,oyster,34
08/10/13,oxen,3
04/08/12,dairy,74
05/09/13,coca,241
03/06/14,seafood,89
05/10/12,sugar,490
14/04/13,food,5195
31/10/13,soya,10
14/02/14,seafood,83
16/07/12,salami,24
31/10/12,meal,434
22/02/14,ricotta,8
08/10/13,bacon,427
06/09/12,syrup,85
09/09/12,oxen,5
25/09/13,coca,334
27/03/13,rice,368
14/11/11,wheat,40
25/03/13,cow,248
15/05/13,gatorade,112
10/09/12,cream,1125
21/03/12,sheep,119
03/12/12,coca,330
26/01/13,oxen,2
04/02/12,cookie,251
30/03/13,whisky,112
01/10/13,butter,326
28/05/13,edam,1
03/01/13,cookie,420
15/08/13,chocolate,2267
06/08/13,soya,31
19/10/13,pastrami,1
08/03/14,salmon,80
10/03/14,chocolate,2076
25/05/12,beer,1602
04/12/13,starch,5
24/01/13,fish,939
27/05/13,steak,290
13/01/13,gatorade,75
16/01/13,liver,81
07/08/14,sirloin,2
28/04/12,rib,47
05/12/12,whisky,112
21/06/14,tenderloin,5
22/03/12,ethanol,5
07/07/12,prawn,19
06/11/13,roquefort,2
01/06/14,tea,1064
12/12/12,pig,256
01/05/13,soya,10
08/04/14,sugarcane,2
01/05/13,chicken,1024
23/11/12,egg,350
19/07/12,farina,5
05/03/12,pig,194
14/06/12,pimento,2
29/07/12,ham,552
24/06/12,meals,83
24/12/13,egg,421
06/06/14,goat,383
12/10/13,bran,34
23/06/13,cattle,16
16/11/13,sugar,436
20/02/14,sirloin,2
27/01/12,ham,419
23/07/14,sirloin,4
01/08/12,liver,70
02/11/13,starch,2
27/06/12,oat,13
12/10/12,scotch,49
03/10/13,quark,9
23/10/13,ethanol,7
16/07/14,boeuf,1
12/10/12,lunch,2250
09/05/14,pig,211
20/02/14,chese,3
20/06/13,flour,22
07/06/12,chicken,1374
20/04/14,soya,13
21/12/13,kefir,1
10/03/13,corn,216
17/04/12,steak,218
13/08/13,boeuf,7
27/09/14,eggnog,4
08/02/13,tater,14
06/06/13,oxen,1
27/01/13,chese,1
08/07/13,oat,12
02/06/14,yogurt,186
09/02/14,poultry,4
13/01/12,buttermilk,5
28/09/14,kefir,2
08/01/12,parmesan,3
09/12/13,sirloin,3
21/06/12,beer,1117
22/11/12,salt,212
07/08/13,noodles,218
17/05/12,poulet,16
23/06/13,tater,14
21/05/14,feta,19
24/10/13,cream,1084
13/03/14,chicken,1376
10/12/12,pork,225
18/09/13,yogurt,166
14/08/14,provolone,2
11/07/12,lunch,1755
16/08/14,tater,17
10/05/14,liver,69
26/01/12,foods,206
17/12/12,brisket,7
27/10/13,ricotta,4
09/06/13,tenderloin,1
23/06/12,coffee,1162
25/02/13,butter,393
05/12/12,potato,302
10/12/13,rib,37
27/03/13,meals,156
02/03/14,cow,149
02/05/14,pork,150
09/04/14,butter,408
21/04/14,gluten,58
06/12/12,ethanol,3
18/07/12,ethanol,3
21/10/12,chese,1
23/03/13,bacon,806
08/08/13,cow,297
13/07/13,coca,315
29/09/11,steak,135
04/03/13,meals,141
14/04/12,buttermilk,3
21/06/14,wheat,42
04/01/13,tater,23
23/04/14,meat,274
13/03/13,cattle,23
18/06/13,chorizo,56
08/06/12,rib,61
19/09/13,mozzarella,25
30/04/14,milk,501
14/12/13,pastrami,18
20/12/12,ham,486
29/09/13,poultry,10
13/01/12,lunch,1649
15/09/13,kine,8
11/08/12,herring,7
21/02/13,catfish,230
21/05/13,cola,697
12/08/12,salt,242
20/09/13,quark,2
07/09/13,cream,1213
16/02/13,herring,2
23/09/12,quark,3
20/12/12,tenderloin,1
17/08/14,tea,1004
26/07/14,kine,4
18/07/13,flour,33
30/05/14,milk,474
12/12/13,potato,178
27/08/14,milk,511
30/09/14,egg,281
20/05/13,bran,33
22/01/13,foods,100
26/04/14,gluten,58
06/04/12,butter,290
11/02/14,scotch,31
13/11/11,feta,4
28/03/12,bran,33
18/02/13,kine,14
13/08/12,carp,5
26/02/14,lunch,1817
21/08/14,goat,274
13/01/12,pimento,1
21/04/12,volaille,1
16/05/14,veal,6
23/04/13,chicken,1007
01/08/13,roquefort,3
07/11/13,bran,22
04/09/13,sugar,499
31/05/14,brisket,12
30/05/12,biofuel,2
14/05/12,atta,36
17/03/12,herring,5
27/03/14,potato,228
31/01/12,pork,184
30/06/14,salmon,86
18/09/12,sardine,1
15/06/13,chocolate,2019
12/02/14,salt,292
02/09/14,mozzarella,22
05/11/12,beer,896
06/07/14,butter,357
31/07/12,coffee,1263
08/05/13,yogurt,180
07/10/12,sirloin,1
29/07/12,coffee,1023
18/02/13,pork,178
11/08/12,bread,530
11/04/12,ethanol,6
18/11/11,barley,30
20/01/12,lamb,62
05/05/13,oat,6
25/09/14,rice,590
15/06/12,volaille,1
03/04/14,lamb,86
18/07/12,roquefort,2
27/01/12,bran,34
12/05/14,corn,208
27/09/12,nestle,31
26/10/12,provolone,5
06/12/13,edam,1
19/12/13,bacon,630
13/05/14,tenderloin,4
03/05/12,noodles,180
23/12/12,food,5716
20/02/14,tea,1247
14/05/12,rib,56
19/06/14,poultry,5
20/11/11,oyster,19
24/04/14,gluten,79
12/11/13,tenderloin,3
30/01/12,starch,7
29/08/12,foods,242
04/07/12,chese,1
23/03/12,bacon,429
21/09/13,pasta,325
27/11/13,goat,160
09/04/12,poulet,9
29/07/13,provolone,1
31/08/12,boeuf,1
14/02/12,corn,118
04/07/13,tenderloin,4
24/02/12,chocolate,1700
22/02/14,milk,462
05/09/13,fish,793
17/10/13,meal,430
10/07/13,cola,693
12/03/13,beef,537
24/04/12,noodles,257
27/07/13,noodles,197
17/03/13,pig,281
10/09/12,beer,931
27/09/13,pastrami,5
24/02/14,oyster,39
03/03/13,soja,47
17/03/13,bread,482
28/02/12,dinner,1805
05/12/13,parmesan,6
24/11/11,kine,8
06/06/14,wheat,48
13/05/14,coca,173
24/08/13,lunch,1384
18/04/14,maize,6
13/08/13,poulet,103
15/11/12,barley,43
11/09/12,dairy,42
19/05/12,boeuf,2
06/10/13,nestle,21
02/08/13,starch,1
24/10/12,oxen,5
25/06/14,gluten,87
26/06/12,prawn,10
04/06/12,prawn,11
26/04/14,goat,259
29/09/14,cheddar,24
01/10/12,pasta,376
11/06/12,pig,206
03/11/12,bran,26
19/02/14,poulet,48
08/09/12,pastrami,2
20/04/12,mozzarella,8
04/07/13,soja,55
31/08/14,kine,7
11/07/12,salami,33
19/02/14,ricotta,4
04/07/13,chorizo,42
24/07/13,beef,484
23/06/12,cola,563
05/12/12,dinner,2182
18/06/13,salt,245
09/04/14,kine,22
25/08/13,poulet,125
21/02/13,spud,14
19/10/11,chese,1
01/07/12,beer,910
18/12/12,barley,60
22/11/11,mozzarella,21
01/03/12,syrup,74
08/07/12,dinner,2208
02/12/13,oyster,29
09/11/13,mozzarella,40
28/08/14,kidney,46
01/01/14,lunch,230
29/08/14,salmon,113
14/04/12,cheddar,34
24/10/12,farina,13
11/04/12,colby,24
11/03/13,romano,40
31/03/12,oxen,2
10/12/12,eggnog,75
17/12/12,swine,9
10/11/12,colby,13
25/10/11,salami,31
21/06/12,atta,51
10/08/12,feta,12
01/08/12,quark,4
23/05/13,meat,380
13/01/12,spud,6
02/06/14,cream,1540
24/09/12,tater,12
17/04/12,ravioli,14
11/09/13,beer,1200
30/11/12,butter,297
23/07/13,maize,3
27/07/13,soya,19
08/06/12,lunch,2141
13/10/12,prawn,15
15/08/12,rib,51
10/08/13,kefir,1
05/02/14,foods,3
24/05/13,colby,26
03/04/14,oxen,1
25/11/13,coffee,1652
17/03/14,egg,362
04/04/12,spud,17
25/06/12,farina,10
06/02/12,coca,246
17/05/12,yogurt,139
01/08/13,veal,2
11/09/13,dinner,1821
20/10/12,lamb,68
19/10/12,edam,3
05/08/12,tea,1238
22/08/13,scotch,38
15/07/12,biofuel,5
25/03/12,cream,1251
11/10/11,poultry,5
14/03/13,salt,377
17/10/12,pig,292
09/06/12,meal,402
01/08/13,coffee,1395
18/06/12,meals,85
05/03/12,butter,304
31/05/12,chicken,1327
22/01/12,cattle,12
12/02/14,chocolate,2991
16/03/13,farina,2
03/09/14,salmon,80
26/02/14,parmesan,9
10/03/12,eggnog,2
11/06/12,herring,9
11/02/14,salami,21
14/06/13,bacon,639
22/04/12,poultry,8
13/07/12,swine,29
10/09/12,salt,238
06/09/13,parmesan,3
30/05/14,chese,4
14/11/12,chicken,1310
02/08/14,pasta,289
09/05/14,pastrami,1
25/05/12,oxen,5
30/09/11,catfish,17
10/06/14,colby,27
01/07/13,cream,670
10/07/13,chicken,1485
11/10/12,chicken,1229
25/07/13,liver,110
25/08/14,pig,272
23/09/13,feta,18
20/12/12,cow,253
04/05/14,oxen,1
20/04/13,salmon,22
05/08/12,cattle,63
09/03/14,salmon,75
04/06/13,veal,4
09/07/14,pimento,3
29/07/12,flour,27
24/08/12,maize,4
30/07/13,cow,264
06/02/14,salt,251
16/01/13,cheshire,33
04/07/14,foods,304
03/07/14,lunch,1125
22/06/14,coffee,1183
05/08/12,poultry,12
27/12/11,sheep,100
11/10/11,rib,38
15/04/14,tater,15
06/08/12,scotch,30
20/06/14,salami,22
25/10/12,veal,5
10/07/13,rice,461
08/02/13,maize,6
17/09/12,romano,29
03/10/12,pasta,381
05/05/13,gluten,9
25/01/12,soya,17
29/12/13,steak,231
16/04/12,mozzarella,18
23/10/13,beef,367
21/04/13,spud,9
08/03/12,pimento,2
19/01/12,potato,114
12/03/12,barley,29
28/07/12,farina,2
01/11/11,atta,3
09/01/13,beef,508
28/10/12,cattle,21
01/10/14,beef,137
01/05/13,soja,35
25/02/14,chicken,1219
27/08/12,mozzarella,20
08/08/12,gluten,49
02/06/13,sugarcane,3
05/02/13,butter,386
23/11/13,feta,9
12/09/14,beer,1061
26/06/12,swine,52
14/03/13,bread,609
27/05/12,sugar,458
29/02/12,catfish,14
29/04/12,potato,297
05/12/12,brisket,3
05/02/12,swine,15
06/05/12,yogurt,113
07/07/12,maize,1
14/12/12,romano,27
27/05/14,seafood,75
31/08/13,bacon,808
13/05/13,salt,180
02/06/13,cheddar,54
15/01/13,maize,4
10/01/12,poulet,7
25/06/13,rib,283
02/11/13,bacon,550
11/05/13,pork,188
25/01/12,biofuel,10
05/07/14,feta,15
24/07/14,meat,355
02/10/12,cookie,363
25/12/12,chocolate,2969
27/09/12,swine,23
05/03/13,potato,272
28/11/11,liver,112
11/05/12,bran,46
29/10/13,chocolate,2648
17/09/12,salt,286
23/07/13,parmesan,5
17/05/14,cow,195
19/07/12,ricotta,1
11/03/13,lunch,2063
06/05/13,cattle,24
26/10/11,ham,311
20/08/13,dairy,61
03/09/14,coffee,1661
23/01/12,bacon,508
12/11/12,beer,985
19/01/13,dairy,15
17/09/13,farina,12
07/10/12,bran,21
26/08/13,poulet,103
02/10/13,kidney,60
14/04/13,veal,5
27/08/12,cattle,21
12/09/12,sardine,6
05/02/12,beef,325
04/01/12,sheep,185
23/11/12,lunch,1454
25/11/11,food,4846
23/08/14,rice,309
03/07/13,oyster,36
18/08/14,syrup,60
01/05/12,salmon,93
27/06/13,poultry,3
30/06/14,sugarcane,4
23/12/12,cattle,15
31/12/13,colby,17
11/05/12,cow,215
12/06/14,quark,2
05/05/14,meat,235
19/12/13,cheddar,34
20/02/13,soja,59
31/03/14,starch,64
20/04/12,veal,2
09/03/12,soya,11
17/08/12,dinner,2013
07/05/13,seafood,74
08/03/14,milk,491
23/03/13,catfish,84
02/12/13,prawn,12
22/10/11,pig,152
30/08/13,noodles,163
04/11/13,rice,378
30/10/11,cookie,195
01/05/13,feta,8
01/06/13,maize,2
10/07/13,scotch,35
10/10/13,oyster,39
26/07/13,tea,1388
29/05/13,parmesan,16
30/09/13,oat,10
18/09/14,buttermilk,4
09/03/13,chese,1
14/08/14,pimento,1
01/03/14,kidney,41
03/03/13,chicken,1521
18/03/13,parmesan,9
28/11/13,gatorade,54
08/10/12,steak,236
11/09/14,roquefort,3
15/06/13,kidney,35
06/10/13,goat,145
26/03/13,kidney,45
16/02/13,kine,8
22/11/13,catfish,94
11/01/13,egg,312
17/07/12,coca,211
15/02/14,ethanol,3
19/08/14,mozzarella,37
28/10/11,seafood,55
16/11/13,chorizo,39
14/10/12,lunch,1469
25/04/14,volaille,4
28/11/13,rice,867
12/09/12,foods,200
03/02/13,potato,300
25/12/13,seafood,121
06/09/14,egg,265
06/03/12,biofuel,2
30/07/13,buttermilk,4
22/05/13,sugar,766
05/07/14,yogurt,106
30/12/11,tenderloin,2
24/12/12,buttermilk,6
16/01/12,chese,1
10/03/14,meat,272
29/03/12,kidney,46
19/10/12,eggnog,12
10/10/11,quark,2
31/03/12,soya,13
11/09/12,meal,450
15/05/14,chicken,1391
05/03/14,bacon,565
31/08/14,brisket,7
13/09/12,bran,23
19/04/13,syrup,66
26/09/13,cola,669
25/12/12,dairy,26
07/03/14,cattle,30
11/05/13,provolone,3
06/06/12,gluten,40
28/09/14,fish,926
13/02/13,cheshire,34
28/04/12,prawn,21
18/10/13,pasta,306
26/02/12,beer,908
08/08/13,cheddar,39
08/09/12,colby,25
17/09/14,sheep,151
07/04/12,butter,284
21/08/12,cheshire,26
18/03/12,cola,469
11/11/13,eggnog,24
06/04/12,chicken,1115
29/08/14,colby,11
15/09/13,meat,201
17/09/14,bread,461
11/02/13,ham,522
05/10/13,pastrami,1
04/07/14,beer,1873
23/07/14,pasta,330
24/01/13,chicken,1663
24/02/12,liver,68
25/12/12,salami,31
25/08/12,gatorade,37
16/10/12,boeuf,4
25/02/12,poulet,12
16/05/14,egg,254
12/12/13,soybeans,3
25/10/11,cattle,12
10/02/14,fish,898
29/06/12,goat,111
30/03/13,coffee,1301
22/04/14,dairy,43
25/02/14,soybeans,5
11/07/13,beer,1401
07/05/13,feta,22
12/08/14,corn,230
23/01/13,cola,401
13/11/11,colby,6
10/09/14,swine,22
11/02/14,volaille,2
03/05/13,pasta,310
20/09/14,pimento,2
10/06/12,foods,174
30/10/11,cream,583
12/08/13,flour,26
17/05/12,farina,4
26/09/14,salt,224
19/04/13,ravioli,31
18/08/13,poulet,202
07/07/14,foods,318
05/03/13,kefir,3
07/12/13,scotch,57
15/05/13,cow,279
12/04/14,poultry,6
21/03/13,eggnog,3
13/06/14,gluten,61
29/04/12,poultry,4
14/10/13,parmesan,8
09/04/14,veal,7
24/08/12,cola,581
10/05/13,syrup,54
17/04/12,pork,184
06/11/13,pig,263
21/09/12,potato,212
09/10/12,bran,25
01/04/12,bread,462
27/09/13,whisky,113
01/07/13,herring,1
26/02/12,corn,132
13/12/13,soja,57
24/11/12,yogurt,125
31/07/14,corn,208
07/06/14,corn,146
12/10/13,beer,1289
10/11/12,kine,5
12/10/13,swine,18
06/03/14,oat,7
27/05/12,edam,1
10/07/12,herring,9
10/05/12,brisket,7
22/04/13,chorizo,8
23/01/12,poultry,8
27/07/14,oat,6
20/02/14,meal,444
12/11/11,breakfast,1202
22/07/13,edam,2
22/09/14,veal,3
31/08/12,tenderloin,2
01/05/12,salami,23
14/12/12,beef,456
10/09/12,parmesan,9
18/10/12,colby,17
10/08/13,whisky,140
17/05/12,maize,5
22/07/13,potato,306
24/02/12,provolone,5
16/06/12,buttermilk,2
20/08/14,soja,48
28/11/11,tater,12
02/11/12,maize,23
17/02/14,corn,167
05/09/12,oxen,5
16/04/12,tea,1110
21/11/11,cookie,201
01/03/13,tenderloin,2
05/01/13,farina,10
14/03/13,parmesan,7
04/07/13,cow,244
03/02/13,cola,576
17/07/14,soya,19
18/07/12,meals,133
26/03/13,ethanol,7
08/01/13,bran,48
17/03/14,oat,6
09/01/13,sheep,146
16/11/11,eggnog,17
22/07/14,oxen,3
31/07/14,cheddar,35
05/06/12,meals,100
08/02/12,salt,209
15/10/13,rice,444
24/10/12,meals,127
11/11/11,foods,183
07/03/14,farina,12
31/07/14,beer,1258
06/10/12,sheep,124
08/03/12,foods,207
02/01/12,syrup,49
20/07/13,cookie,282
21/12/13,spud,8
16/07/14,seafood,36
08/02/13,milk,703
26/11/11,egg,325
28/07/12,meat,292
30/05/12,poulet,26
15/03/14,oyster,33
24/08/13,breakfast,1663
20/04/14,dairy,53
05/09/14,bacon,437
14/07/12,buttermilk,3
03/08/14,potato,231
14/05/12,mozzarella,10
23/10/12,cattle,32
17/06/14,pasta,288
01/03/14,flour,28
27/08/12,pimento,1
14/02/12,goat,87
11/03/12,maize,7
05/11/13,chorizo,37
14/08/14,prawn,6
12/04/13,cola,160
27/12/12,egg,148
06/02/12,salami,11
14/10/13,meal,486
05/11/13,soja,76
21/07/12,volaille,1
18/03/12,edam,3
18/07/13,veal,1
12/02/14,carp,17
23/09/13,coca,314
08/10/12,dinner,2512
14/03/14,soybeans,1
26/08/13,whisky,85
12/12/13,whisky,109
11/10/11,swine,9
24/03/14,liver,76
29/03/12,potato,177
03/08/12,dinner,1691
30/09/14,dinner,1765
26/06/13,herring,8
30/05/12,cattle,18
17/09/13,goat,148
29/05/14,colby,23
29/03/14,poulet,34
27/12/12,flour,17
27/03/13,ham,427
24/10/12,edam,2
06/12/13,kefir,1
24/07/12,liver,112
04/05/12,foods,203
25/07/13,herring,11
28/07/14,roquefort,5
21/06/14,maize,2
02/07/12,lunch,1596
22/08/12,oxen,1
10/08/14,salami,22
31/05/13,seafood,103
16/10/11,noodles,133
25/11/13,provolone,2
28/10/12,soja,21
24/07/12,sardine,5
17/06/14,gatorade,72
22/07/13,coffee,1334
30/09/11,oyster,45
26/06/14,oxen,2
09/09/13,romano,32
31/03/14,gatorade,63
30/08/14,dinner,1325
07/01/13,farina,7
11/03/14,feta,18
23/04/13,ravioli,14
24/11/12,chocolate,2288
22/04/13,pasta,68
14/10/13,tea,1709
16/06/14,kine,16
03/03/14,gatorade,52
21/01/12,cheshire,17
09/05/14,barley,45
28/06/13,food,6087
05/08/14,sugarcane,1
29/07/13,milk,657
13/11/13,cattle,17
01/02/13,catfish,191
11/01/12,goat,86
22/12/13,egg,333
11/01/12,corn,157
22/05/13,ethanol,5
13/05/14,potato,209
23/12/13,corn,168
24/02/13,cheshire,21
14/12/13,boeuf,4
28/06/13,ravioli,22
14/08/12,pimento,1
10/08/12,mozzarella,15
24/07/14,meal,400
25/05/13,coca,241
12/11/11,cow,129
19/07/12,boeuf,2
30/03/12,salmon,82
15/09/12,bran,29
21/04/12,sugarcane,3
26/07/12,food,5309
03/04/14,poulet,32
24/02/12,cookie,326
25/09/12,seafood,74
22/08/14,provolone,2
